NMDGF,sample_year,NK,taxon_name,intermediate,sex,uncertain_sex,mass,bursa,length_mm_1,length_mm_2,length_mm_3,anterior_width,poserior_width,width _1st_curve,width_2nd_curve,width_straight_mdpt,mass_trachea+syrinx,segment_count1,segment_count2
5,2020,281703,Antigone canadensis canadensis,,M,1,3450,N,757,761,758,16.01,9.93,9.66,10.02,10.17,27.3,285,290
80,2020,281743,Antigone canadensis canadensis,,M,1,3850,NA,662,667,664,13.23,9.5,7.97,8.85,8.3,16.8,286,276
105,2020,281749,Antigone canadensis tabida,,M,1,5650,N,774,771,768,15.7,9.79,9.79,11.12,10.61,24.6,321,326
109,2020,281755,Antigone canadensis tabida,,UNKOWN,1,4600,Y,586,588,589,14.22,8.36,11.76,11.8,10.48,14.3,286,289
27,2020,281775,Antigone canadensis tabida,,F,1,4900,NA,713,708,715,15.51,9.57,9.06,10.11,9.26,24.1,299,289
4,2020,281782,Antigone canadensis tabida,,UNKOWN,1,5300,NA,667,669,667,18.14,11.25,10.24,10.11,11.01,18.4,292,294
75,2020,281793,Antigone canadensis tabida,,M,1,4850,N,605,600,605,15.57,10.35,9.86,10.19,10.99,13.3,291,287
86,2020,281799,Antigone canadensis tabida,,F,1,4700,N,530,533,535,13.48,9.52,9.66,10.37,8.25,12.3,251,251
89,2020,281802,Antigone canadensis tabida,,F,1,4550,N,576,581,580,14.96,9.97,8.97,10.79,9.1,16.1,286,286
98,2020,281810,Antigone canadensis tabida,,F,1,4900,NA,609,608,610,14.43,9.36,8.17,8.91,9.98,21.7,270,270
4,2020,281816,Antigone canadensis tabida,,UNKOWN,1,5300,Y,650,645,644,18.07,10.76,11.14,11.75,11.78,,255,255
13,2020,281823,Antigone canadensis canadensis,,UNKOWN,1,3900,N,613,615,612,14.77,10.23,8.23,9.09,8.31,13.8,288,283
56,2020,281826,Antigone canadensis tabida,,UNKOWN,1,4550,N,578,580,576,13.97,9.75,7.3,NA,9.21,16.2,269,272
57,2020,281827,Antigone canadensis tabida,,F,1,4950,NA,650,645,648,14.33,9.18,9.26,10.32,8.62,17,276,279
62,2020,281829,Antigone canadensis tabida,,F,1,4900,N,654,650,653,15.7,10.4,10.1,10.31,10.16,19.3,256,262
79,2020,281846,Antigone canadensis tabida,,M,1,5350,N,688,692,695,16.44,10.87,12.5,10.34,10.56,21.8,302,307
188,2021,281852,Antigone canadensis canadensis,,M,1,3700,N,605,603,604,14.21,9.59,10.54,9.32,8.67,15.5,289,284
196,2021,281854,Antigone canadensis canadensis,,M,1,3250,N,662,660,663,14.2,9.99,10.6,10.4,9.22,12.7,293,283
220,2021,281858,Antigone canadensis canadensis,,M,1,3950,N,644,645,644,13.95,10.6,10.58,8.99,9.56,19.6,304,307
,2009,170348,Antigone canadensis tabida,,F,0,4992,N,721,,,,10.9,,,,,,
,2009,170349,Antigone canadensis tabida,,M,0,5807,NA,788,,,,10.8,,,,,,
,2009,170353,Antigone canadensis tabida,,F,0,5256,N,710,,,,11.9,,,,,,
,2009,170354,Antigone canadensis tabida,,M,0,6121,NA,768,,,,11.8,,,,,,
,2009,170390,Antigone canadensis tabida,,M,0,5155,NA,695,,,,12.5,,,,,,
,2009,170391,Antigone canadensis canadensis,,M,0,3150,NA,677,,,,8.9,,,,,,
,2009,170392,Antigone canadensis canadensis,,F,0,3169,NA,601,,,,9.3,,,,,,
,2009,170394,Antigone canadensis canadensis,,F,0,3033,NA,522,,,,10.2,,,,,,
,2009,170395,Antigone canadensis tabida,,F,0,4705,NA,668,,,,11.1,,,,,,
,2009,170396,Antigone canadensis tabida,,F,0,5165,NA,614,,,,10.2,,,,,,
,2009,170397,Antigone canadensis canadensis,,F,0,2857,NA,492,,,,10.5,,,,,,
,2009,170398,Antigone canadensis tabida,,F,0,4854,N,724,,,,11.4,,,,,,
,2009,170399,Antigone canadensis tabida,,M,0,6046,N,785,,,,12,,,,,,
,2009,170400,Antigone canadensis tabida,,M,0,6106,N,800,,,,11.1,,,,,,
,2009,170401,Antigone canadensis tabida,,M,0,5825,N,749,,,,11.8,,,,,,
,2009,170402,Antigone canadensis tabida,,M,0,5691,N,784,,,,12,,,,,,
,2009,170403,Antigone canadensis tabida,,M,0,5334,Y,709,,,,11.5,,,,,,
,2009,170404,Antigone canadensis canadensis,,M,0,3586,Y,636,,,,9.5,,,,,,
,2009,170405,Antigone canadensis canadensis,,F,0,3172,N,580,,,,9,,,,,,
,2009,170406,Antigone canadensis canadensis,,M,0,3498,Y,634,,,,9.7,,,,,,
,2009,170410,Antigone canadensis tabida,,M,0,5770,N,802,,,,11.2,,,,,,
,2009,170411,Antigone canadensis tabida,,M,0,5814,N,749,,,,10.8,,,,,,
,2009,170412,Antigone canadensis tabida,,M,0,5273,N,820,,,,12.5,,,,,,
,2009,170413,Antigone canadensis tabida,,F,0,5140,N,692,,,,11,,,,,,
,2009,170416,Antigone canadensis canadensis,,F,0,3222,NA,614,,,,9.3,,,,,,
,2009,170417,Antigone canadensis canadensis,,F,0,3480,N,567,,,,9.2,,,,,,
,2009,170418,Antigone canadensis canadensis,,M,0,3318,N,674,,,,10,,,,,,
,2009,170422,Antigone canadensis canadensis,,F,0,3106,N,570,,,,8.9,,,,,,
,2009,170423,Antigone canadensis canadensis,,F,0,2981,N,500,,,,8.9,,,,,,
,2009,170424,Antigone canadensis canadensis,,M,0,3393,Y,635,,,,10.2,,,,,,
,2009,170425,Antigone canadensis canadensis,,M,0,3305,Y,609,,,,9.2,,,,,,
,2009,170426,Antigone canadensis tabida,,F,0,5222,N,730,,,,11,,,,,,
,2009,170427,Antigone canadensis tabida,,M,0,5195,N,739,,,,11.8,,,,,,
,2009,170629,Antigone canadensis tabida,,M,0,6127,N,779,,,,11,,,,,,
,2009,170630,Antigone canadensis canadensis,,M,0,3403,N,604,,,,9.1,,,,,,
,2009,170635,Antigone canadensis tabida,,F,0,5417,N,686,,,,12,,,,,,
,2009,170638,Antigone canadensis tabida,,F,0,5285,N,645,,,,12,,,,,,
,2009,170688,Antigone canadensis tabida,,F,0,5132,NA,714,,,,11.9,,,,,,
,2009,170689,Antigone canadensis canadensis,,F,0,3340,N,579,,,,9.9,,,,,,
,2009,170690,Antigone canadensis tabida,,M,0,4237,N,653,,,,9.11,,,,,,
,2009,170691,Antigone canadensis tabida,,M,0,4034,N,663,,,,10.2,,,,,,
,2009,170711,Antigone canadensis canadensis,,F,0,2755,N,625,,,,8.8,,,,,,
,2009,170718,Antigone canadensis tabida,,M,0,5622,Y,761,,,,11.2,,,,,,
,2009,170755,Antigone canadensis tabida,,M,0,5126,Y,698,,,,12.6,,,,,,
,2009,170756,Antigone canadensis tabida,,F,0,4588,Y,619,,,,10.7,,,,,,
,2009,170757,Antigone canadensis tabida,,M,0,5392,N,758,,,,13.2,,,,,,
,2009,170758,Antigone canadensis tabida,,NA,0,5905,N,731,,,,12.6,,,,,,
,2009,170764,Antigone canadensis canadensis,,F,0,2990,N,554,,,,9.5,,,,,,
,2009,170766,Antigone canadensis canadensis,,M,0,3523,N,674,,,,9.9,,,,,,
,2009,170772,Antigone canadensis canadensis,,F,0,3559,N,662,,,,9.8,,,,,,
,2009,170788,Antigone canadensis tabida,,F,0,5210,N,682,,,,10,,,,,,
,2009,170795,Antigone canadensis tabida,,F,0,5299,N,682,,,,10.2,,,,,,
,2009,170828,Antigone canadensis tabida,,M,0,5238,N,778,,,,11.8,,,,,,
,2009,170829,Antigone canadensis tabida,,F,0,4890,Y,644,,,,10.4,,,,,,
,2009,170834,Antigone canadensis tabida,,F,0,5064,N,666,,,,10.5,,,,,,
,2009,170845,Antigone canadensis tabida,,F,0,4560,N,611,,,,11.5,,,,,,
1,2020,281701,Antigone canadensis tabida,,M,0,5850,N,721,730,729,18.84,10.82,11.3,10.77,10.85,22.5,293,289
2,2020,281702,Antigone canadensis tabida,,M,0,6300,NA,695,696,695,18.01,11.26,N/A,10.42,11.6,29.4,280,283
4,2020,281704,Antigone canadensis tabida,,M,0,5900,N,760,758,759,13.57,10.3,12,9.38,9.36,22,289,290
5,2020,281705,Antigone canadensis tabida,,M,0,5300,N,795,791,791,17.03,10.27,9.69,9.35,9.52,32,,273
7,2020,281706,Antigone canadensis tabida,,M,0,5400,N,667,670,667,15,9.17,10.12,10.16,9.79,18.4,290,303
6,2020,281707,Antigone canadensis tabida,,M,0,6300,N,768,763,764,15.48,11.91,13.51,9.72,10.87,21.4,310,304
9,2020,281709,Antigone canadensis tabida,,M,0,5800,N,705,704,708,15.67,11.35,9.86,9.79,10.08,17.7,295,304
18,2020,281710,Antigone canadensis canadensis,,M,0,3200,Y,551,548,549,14.27,8.27,10.13,9.68,9.27,13,296,299
20,2020,281713,Antigone canadensis tabida,,M,0,5300,N,662,664,658,16.45,12.34,10.6,11.42,11.1,18.2,273,272
22,2020,281714,Antigone canadensis tabida,,M,0,5750,N,685,688,681,15.14,11.47,12.22,11.42,9.48,16.9,309,304
25,2020,281717,Antigone canadensis canadensis,,M,0,3900,N,632,634,632,13.39,8.51,9.71,10.81,9.04,15.6,293,294
27,2020,281719,Antigone canadensis canadensis,,M,0,3950,N,684,675,679,15.99,8.17,8.99,7.97,8.88,17.8,280,274
28,2020,281720,Antigone canadensis canadensis,,M,0,3100,Y,524,526,523,13.54,8.91,9.16,9.52,8.32,12,280,274
30,2020,281722,Antigone canadensis tabida,,M,0,5600,N,738,742,740,16.3,11.15,14.04,11.53,9.79,24.5,293,297
29,2020,281724,Antigone canadensis tabida,,M,0,5050,N,657,663,659,13.33,10.54,9.32,8.38,11.02,18.1,306,304
38,2020,281725,Antigone canadensis tabida,,F,0,5100,NA,716,717,709,14.29,10.59,10.14,10.26,9.58,16.1,311,309
66,2020,281729,Antigone canadensis tabida,,F,0,5000,N,616,610,614,14.62,9.93,9.59,9.74,10.04,17.9,262,269
67,2020,281730,Antigone canadensis tabida,,F,0,5400,N,631,634,632,13.38,10.14,10.27,9.72,9.3,19.2,298,300
69,2020,281732,Antigone canadensis tabida,,M,0,4250,N,602,603,602,14.81,8.2,9.03,9.32,9.54,12.5,362,369
70,2020,281733,Antigone canadensis tabida,,F,0,5350,NA,730,728,726,16.01,9.29,12.84,8.82,9.67,20.6,289,294
71,2020,281734,Antigone canadensis tabida,,M,0,5300,Y,728,724,728,14.61,10.43,8.77,10.09,10.29,16.8,306,307
75,2020,281738,Antigone canadensis tabida,,M,0,5800,N,664,656,661,16.78,10.95,12.19,11.11,10.76,17.8,252,260
76,2020,281739,Antigone canadensis tabida,,F,0,5000,NA,716,711,714,13.24,9.84,9.19,10.59,10.29,19.3,284,283
77,2020,281740,Antigone canadensis tabida,,M,0,5550,NA,757,759,760,14.8,10.55,11.2,9.44,10.41,21.9,293,296
81,2020,281744,Antigone canadensis canadensis,,M,0,3350,N,602,601,604,14.84,9.13,10.06,8.73,8.32,15.2,288,284
100,2020,281746,Antigone canadensis tabida,,F,0,5300,N,666,664,663,15.1,10.65,9.57,10.34,9.62,21.2,279,279
103,2020,281747,Antigone canadensis tabida,,M,0,5100,Y,574,576,572,15.32,12.65,10.38,12.75,9.98,15.2,291,295
104,2020,281748,Antigone canadensis tabida,,M,0,5000,N,720,722,720,16.03,10.05,10.74,11.03,10.07,21.5,306,304
106,2020,281750,Antigone canadensis tabida,,M,0,4600,Y,704,707,703,15.39,10.35,13.27,10.09,10.67,19.2,310,309
107,2020,281751,Antigone canadensis tabida,,F,0,5500,Y,664,663,661,14.55,8.96,9.83,10.78,10.03,22.3,305,296
108,2020,281752,Antigone canadensis tabida,,M,0,5750,N,675,673,677,17.55,11.59,11.38,10.63,11.8,22.3,275,278
110,2020,281754,Antigone canadensis tabida,,M,0,5400,Y,668,673,671,16.16,11.47,9.56,10.55,10.75,21.4,287,288
115,2020,281759,Antigone canadensis tabida,,F,0,4500,Y,598,602,602,13.67,8.34,9.1,9.66,9.93,14.9,289,293
7,2020,281760,Antigone canadensis canadensis,,F,0,2900,Y,552,558,555,13.46,9.64,9.31,7.9,6.89,12.3,259,253
8,2020,281761,Antigone canadensis canadensis,,F,0,3000,Y,502,504,506,12.57,9.11,8.29,8.79,7.83,13.5,272,276
12,2020,281763,Antigone canadensis canadensis,,F,0,3100,NA,588,584,582,13.19,7.63,6.4,6.57,6.59,14,250,245
13,2020,281764,Antigone canadensis tabida,,M,0,5400,N,690,685,688,15.22,9.84,9.33,9.5,9.3,23.6,274,277
14,2020,281765,Antigone canadensis tabida,,M,0,5500,N,723,719,718,19.23,11.5,10.54,8.38,9.19,29.8,278,270
15,2020,281766,Antigone canadensis tabida,,M,0,5500,N,681,686,684,16.46,10.15,10.99,11.29,10.78,20.9,298,297
16,2020,281767,Antigone canadensis tabida,,M,0,4900,Y,687,686,688,16.13,11.46,8.4,8.34,9.7,22.6,297,299
17,2020,281768,Antigone canadensis tabida,,M,0,6800,N,746,742,748,15.6,11.38,12.4,12.52,11.53,25.8,289,292
22,2020,281770,Antigone canadensis canadensis,,F,0,3050,NA,620,622,618,13.81,9.16,7.59,7.99,8.12,10.7,279,286
25,2020,281773,Antigone canadensis tabida,,M,0,6200,N,721,723,724,15.81,10.64,10.53,11.06,11.19,28.5,294,291
26,2020,281774,Antigone canadensis tabida,,F,0,5450,N,638,633,630,14.1,9.71,10.04,11.79,10.42,16.2,267,279
31,2020,281776,Antigone canadensis canadensis,,M,0,3550,N,660,655,654,14.72,8.53,11.37,7.59,7.84,13.6,280,290
35,2020,281777,Antigone canadensis canadensis,,M,0,3500,N,645,643,644,13.94,8.28,7.46,8.8,8.5,11.8,287,291
36,2020,281778,Antigone canadensis canadensis,,F,0,3050,N,544,541,542,15.03,8.71,9.94,9.36,7.7,10.2,278,275
1,2020,281779,Antigone canadensis tabida,,F,0,5700,NA,722,725,723,15.72,9.12,9.67,11.22,10.11,26,285,284
3,2020,281781,Antigone canadensis tabida,,M,0,5750,Y,679,682,683,17.58,10.92,12.48,11.61,12.29,20.6,252,255
5,2020,281783,Antigone canadensis tabida,,M,0,6500,N,741,746,744,15.26,10.53,10.57,11.8,10.69,20.8,285,282
6,2020,281784,Antigone canadensis tabida,,M,0,5850,N,733,739,737,15.4,10.18,10.5,10.98,10.03,22.7,295,296
10,2020,281785,Antigone canadensis tabida,,M,0,5300,Y,667,669,673,16,10.7,10.1,9.96,11.63,22,292,286
12,2020,281787,Antigone canadensis tabida,,F,0,4650,Y,561,560,653,12.93,9.92,9.63,11.3,8.83,14.4,262,262
24,2020,281788,Antigone canadensis canadensis,,M,0,3350,N,702,700,701,14.49,9.97,7.41,9.43,9.1,15,306,301
25,2020,281789,Antigone canadensis tabida,,M,0,4800,N,592,591,594,16.59,11.03,11.19,10.86,9.93,18.8,281,279
26,2020,281790,Antigone canadensis tabida,,F,0,4600,N,615,612,614,15.89,9.84,9.81,10.34,8.82,19.4,272,280
74,2020,281792,Antigone canadensis tabida,,M,0,4800,N,702,706,703,14.33,10.18,9.89,10.02,9.91,19.3,267,269
79,2020,281795,Antigone canadensis tabida,,F,0,4750,NA,576,575,577,13.78,8.92,10.46,10.47,7.96,14.8,282,277
82,2020,281796,Antigone canadensis tabida,,M,0,5250,Y,708,710,713,17.26,10.18,10.14,11.86,10.26,19.4,315,312
83,2020,281797,Antigone canadensis tabida,,M,0,4900,Y,690,684,691,13.5,11.35,10.62,10.65,10.34,18,296,295
85,2020,281798,Antigone canadensis tabida,,F,0,4350,Y,585,590,587,14.73,9.6,11.41,11.43,9.21,16.3,284,287
87,2020,281800,Antigone canadensis tabida,,UNKOWN,0,5450,N,645,642,641,17.83,10.9,10.65,11.53,11.22,20.1,300,303
88,2020,281801,Antigone canadensis tabida,,M,0,5600,N,735,737,733,15.26,11.01,11.63,10.15,9.98,21.8,306,311
90,2020,281803,Antigone canadensis tabida,,F,0,4950,N,634,631,635,14.01,9.13,9.97,8.91,9.29,11.9,,276
91,2020,281804,Antigone canadensis tabida,,UNKOWN,0,5050,N,657,660,656,14.59,9.19,10.56,10.93,9.8,17.3,309,301
92,2020,281805,Antigone canadensis tabida,,M,0,5050,Y,669,667,665,14.35,10.43,13.15,10.95,9.49,18.2,293,290
93,2020,281806,Antigone canadensis tabida,,F,0,5000,N,631,634,633,14.33,11.9,12.19,12.53,8.84,18.1,281,274
95,2020,281807,Antigone canadensis tabida,,F,0,5250,Y,619,632,629,12.76,10.61,11.19,9.23,8.81,,272,284
97,2020,281809,Antigone canadensis tabida,,F,0,3550,N,642,644,643,11.42,11.75,10.7,9.45,9.88,16.6,289,281
102,2020,281811,Antigone canadensis tabida,,M,0,3100,NA,526,529,523,13.4,8.62,6.33,7.9,9.33,10.4,285,280
103,2020,281812,Antigone canadensis canadensis,,F,0,2900,NA,524,532,525,11.74,8.12,8.86,8.69,6.67,,271,271
1,2020,281813,Antigone canadensis tabida,,M,0,6050,N,655,659,659,15.64,9.99,11.3,12.12,10.34,19.9,283,292
2,2020,281814,Antigone canadensis tabida,,F,0,4900,N,616,613,612,16.35,10.76,11.53,11.66,11.6,,,284
3,2020,281815,Antigone canadensis tabida,,F,0,4650,Y,566,569,568,15.42,9.7,11.19,9.24,10.09,,276,276
6,2020,281818,Antigone canadensis tabida,,M,0,4900,N,618,619,606,16.2,10.53,9.37,9.93,8.72,,,263
8,2020,281820,Antigone canadensis tabida,,F,0,5150,N,607,602,609,15.13,11.53,13.36,11.32,11.52,17.7,272,290
9,2020,281821,Antigone canadensis tabida,,M,0,3950,N,714,715,713,18.95,8.17,9.62,9.97,9.94,,,294
14,2020,281824,Antigone canadensis canadensis,,F,0,3300,N,540,538,539,12.99,8.25,7.94,8.69,7.96,11.6,255,256
55,2020,281825,Antigone canadensis tabida,,F,0,5350,N,701,707,708,13.96,11.17,9.24,9.71,10.03,21.9,275,273
63,2020,281830,Antigone canadensis tabida,,F,0,4900,Y,655,654,652,14.8,9.45,10.67,9.7,9.61,19.8,279,285
64,2020,281831,Antigone canadensis tabida,,M,0,6350,N,852,851,850,18.61,10.29,11.14,11.76,10.11,36.3,299,305
65,2020,281832,Antigone canadensis tabida,,M,0,5950,N,753,750,749,17.1,9.53,11.66,11.93,9.76,26.8,281,273
66,2020,281833,Antigone canadensis tabida,,M,0,5700,N,764,761,762,17.43,10.2,10.3,9.39,9.54,29.7,367,375
67,2020,281834,Antigone canadensis tabida,,M,0,5400,N,735,734,737,16.03,10.1,11.73,12.01,11.36,19.9,289,284
68,2020,281835,Antigone canadensis tabida,,M,0,5100,N,687,706,698,14.14,8.52,11.44,13.63,9.84,,288,288
69,2020,281836,Antigone canadensis tabida,,F,0,5050,N,708,703,705,15.73,9.16,10.01,9.61,9.69,21.3,297,307
70,2020,281837,Antigone canadensis tabida,,M,0,5150,N,710,708,710,16.85,9.66,8.93,10.44,10.15,18.7,278,277
21,2020,281838,Antigone canadensis tabida,,M,0,5450,NA,756,751,757,15.06,10.63,8.04,10.87,9.96,22.2,299,298
72,2020,281839,Antigone canadensis tabida,,M,0,5900,N,766,760,763,17.75,10.53,10.91,10.3,10.56,24,279,285
73,2020,281840,Antigone canadensis tabida,,M,0,5850,N,706,701,708,18.16,11.85,10.43,9.77,10.5,20.7,287,294
75,2020,281842,Antigone canadensis tabida,,F,0,5300,NA,740,738,736,12.07,9.78,11.93,10.3,8.96,19.5,293,305
76,2020,281843,Antigone canadensis tabida,,M,0,5350,N,667,664,669,15.93,10.26,12.53,12.46,11.36,22,277,285
7,2020,281844,Antigone canadensis tabida,,M,0,5400,NA,734,728,732,17.63,10.51,9.67,11.69,11.15,27.5,,307
78,2020,281845,Antigone canadensis canadensis,,M,0,3050,N,643,647,643,12.37,7.43,8.47,9.4,8.5,8.7,293,286
80,2020,281847,Antigone canadensis tabida,,F,0,4350,N,648,645,650,16.31,10.37,9.87,9.9,8.94,19.8,281,279
83,2020,281848,Antigone canadensis canadensis,,M,0,3300,N,646,647,641,12.57,9.26,9.43,10.49,9.19,14.5,274,273
174,2021,281849,Antigone canadensis canadensis,,F,0,2950,N,531,537,534,12.57,9.06,9.28,9.31,8.49,12,279,275
184,2021,281850,Antigone canadensis canadensis,,F,0,3450,N,610,613,613,11.83,9.2,9.63,9.84,8.76,14.3,294,294
185,2021,281851,Antigone canadensis canadensis,,F,0,3350,N,546,544,540,13.05,8.75,9.69,9.7,8.3,9.2,287,295
193,2021,281853,Antigone canadensis canadensis,,M,0,3500,N,591,597,584,13.84,8.85,13.6,10.96,10.44,10.5,284,284
201,2021,281856,Antigone canadensis canadensis,,F,0,3400,N,570,575,578,12.81,8.14,9.43,9.7,8.06,10.1,294,284
218,2021,281857,Antigone canadensis canadensis,,M,0,3550,N,702,697,699,14.48,10.1,10.2,11.04,9.35,15.1,289,291
235,2021,281859,Antigone canadensis canadensis,N,M,0,3500,N,691,689,686,13.51,10.18,9.38,9.73,8.32,16.4,312,309
236,2021,281860,Antigone canadensis canadensis,N,M,0,3950,N,680,676,680,14.83,9.87,11,10.59,9.5,15,310,303
237,2021,281861,Antigone canadensis canadensis,N,F,0,3450,N,566,563,564,12.63,9.41,9.27,10.41,8.33,10.2,275,273
255,2021,281862,Antigone canadensis canadensis,,M,0,2950,Y,546,544,547,14.96,8.75,9.68,10.4,8.39,10.5,315,306
257,2021,281863,Antigone canadensis canadensis,,F,0,3200,N,586,593,593,13.56,8.69,9.54,9.58,9.03,10.9,309,312
261,2021,281864,Antigone canadensis canadensis,N,M,0,3600,N,702,701,701,13.8,10.59,10.67,10.57,10.14,13.4,280,282
267,2021,281865,Antigone canadensis canadensis,,F,0,2750,N,497,498,499,12.77,9.36,9.61,9.06,7.18,10.2,292,288
269,2021,281866,Antigone canadensis canadensis,,F,0,2950,N,549,560,556,12.51,8.39,8.51,9.06,8.17,11,291,303
,2017,282667,Antigone canadensis canadensis,,M,0,2350,Y,648,572,567,13.74,9.3,9.94,9.06,7.67,9.9,298,304
21,2022,283501,Antigone canadensis canadensis,,F,0,3000,N,551,560,556,11.63,8.97,9.34,9.3,8.63,11,282,278
80,2022,283502,Antigone canadensis canadensis,N,M,0,3050,Y,501,487,495,12.17,9.18,10.22,10.78,10.05,10.7,262,259
31,2022,283503,Antigone canadensis canadensis,Y,M,0,4600,N,680,676,678,16.81,10.12,11.9,10.28,10.42,16.1,303,298
59,2022,283508,Antigone canadensis canadensis,,F,0,3400,N,573,574,568,13.38,8.91,9.1,9.89,8.43,9.9,269,272
62,2022,283510,Antigone canadensis canadensis,,M,0,3450,N,643,641,644,15.24,9.56,9.29,8.48,8.22,12.9,290,292
63,2022,283511,Antigone canadensis canadensis,,F,0,3400,N,562,563,561,12.02,9.87,10.47,9.56,8.81,13.5,273,285
5,2022,283516,Antigone canadensis tabida,,F,0,4100,N,542,542,533,14.2,9.3,10.4,10.2,9.7,10.2,264,259
89,2022,283523,Antigone canadensis canadensis,,F,0,3200,Y,523,525,514,11.9,8.7,9.4,9.5,8.1,8.3,283,290
96,2022,283524,Antigone canadensis canadensis,,F,0,3150,N,570,575,578,11.8,8.8,10.4,9.6,8.5,11.8,281,286
97,2022,283525,Antigone canadensis canadensis,,F,0,2950,N,558,555,556,10.9,7.4,9.3,8.6,9,,281,286
107,2022,283527,Antigone canadensis canadensis,,M,0,3550,N,710,715,706,15.4,10.1,10.8,10.4,8.8,17.4,294,297
,2022,283530,Antigone canadensis canadensis,,F,0,2775,N,508,515,509,12.9,9.3,8.2,9.1,7.9,7.8,290,298
,2023,284311,A,,M,0,,,618,620,614,12.32,10.07,8.99,10.13,9,8.9,308,294
,2023,284306,,,F,1,,,601,606,603,11.74,8.29,9.24,8.98,7.97,10.8,301,303
73,2022,283544,Antigone canadensis canadensis,,M,1,3700,N,671,678,675,12.92,9.87,10.92,11.66,9.18,15,315,318
72,2022,283543,Antigone canadensis canadensis,,F,0,3300,N,601,596,603,11.64,9.34,9.06,9.95,7.6,13.3,302,304
25,2022,283537,Antigone canadensis canadensis,,M,0,3900,N,666,664,659,14.67,9.48,8.8,9.74,9.6,14.5,303,304
5,2022,283531,Antigone canadensis canadensis,,M,0,3800,N,685,689,677,13.96,10.02,10.66,11.86,9.08,15.9,301,305
28,2022,283539,Antigone canadensis canadensis,,M,0,3300,Y,582,589,581,13.74,9.95,9.59,9.73,8.65,9.5,309,314
15,2022,283534,Antigone canadensis canadensis,,M,0,3800,N,645,644,664,15.23,10.37,9.7,10.74,8.9,12.7,313,317
29,2022,283541,Antigone canadensis canadensis,,F,0,3030,N,552,558,555,14.4,9.11,9.21,9.97,8.16,11.4,276,273
27,2022,283540,Antigone canadensis canadensis,,F,0,3050,N,514,524,518,11.82,8.63,9.78,9.67,9.11,9.7,276,270
16,2022,283535,Antigone canadensis canadensis,,F,0,3100,,574,585,581,12.53,8.26,8.9,8.58,6.91,10.8,245,243
23,2022,283536,Antigone canadensis canadensis,Y,M,0,4150,N,675,683,674,13.18,10.05,10.44,9.8,9.52,13.3,309,318
26,2022,283538,Antigone canadensis canadensis,,F,0,3350,N,596,606,598,12.36,8.45,9.02,8.67,7.65,13.3,296,280
48,2022,283542,Antigone canadensis canadensis,Y,M,0,,,668,665,667,15.31,9.2,10.22,10.34,8.58,13.8,296,306
74,2022,283545,Antigone canadensis canadensis,,M,0,3500,N,638,639,632,13.17,9.91,10.29,10.41,8.72,9.6,285,296
6,2022,283532,Antigone canadensis tabida,,F,0,5050,N,634,633,640,14.66,10.53,11.75,10.73,9.87,17,272,275
75,2022,283546,Antigone canadensis canadensis,,M,0,3600,N,627,630,623,14.08,8.89,9.82,9.37,8.74,11.9,295,291
11,2022,283533,Antigone canadensis canadensis,,M,0,3600,Y,588,591,596,14.68,9.57,9.64,10.63,9.4,13,313,305