"","NMDGF","sample_year","NK","taxon_name","intermediate","sex","uncertain_sex","bursa","length_mm_1","length_mm_2","length_mm_3","anterior_width","poserior_width","width_2nd_curve","width_straight_mdpt","mass_trachea+syrinx","segment_count1","segment_count2","taxon.name","tail","wing.chord","anterior.culmen","posterior.culmen","tarsus","data.origin","mass","width_1st_curve","mean_trachea_length","segment_count_mean","County","Date","Age","trachea.diameter","segment_width","prop_trachea","log_mass","mass13","log_mtl","sus","BMI.tars","BMI.trach","BMI.wing"
"1",5,2020,281703,"Antigone canadensis canadensis",NA,"M","1","N",757,761,758,16.01,9.93,10.02,10.17,27.3,285,290,"Antigone canadensis canadensis",170,440,NA,NA,185,"MSB",3450,9.66,758.666666666667,287.5,NA,NA,NA,NA,2.61609195402299,0.219903381642512,3.53781909507327,15.1102980787737,2.88005100300337,"chill",10.5843681519357,0.629370507874636,1.87112603305785
"2",80,2020,281743,"Antigone canadensis canadensis",NA,"M","1",NA,662,667,664,13.23,9.5,8.85,8.3,16.8,286,276,"Antigone canadensis canadensis",175,485,64.25,78.84,188,"MSB",3850,NA,664.333333333333,281,NA,NA,NA,NA,2.40700483091787,0.172554112554113,3.5854607295085,15.6730520724067,2.82238604398083,"chill",11.4375848800362,0.915963020597178,1.71856732915294
"3",105,2020,281749,"Antigone canadensis tabida",NA,"M","1","N",774,771,768,15.7,9.79,11.12,10.61,24.6,321,326,"Antigone canadensis tabida",195,540,85.8,111.6,223,"MSB",5650,9.79,771,323.5,NA,NA,NA,NA,2.36503067484663,0.13646017699115,3.75204844781944,17.8107749432321,2.88705437805096,"chill",11.9296587504273,0.9979964369887,2.03446502057613
"4",109,2020,281755,"Antigone canadensis tabida",NA,"UNKOWN","1","Y",586,588,589,14.22,8.36,11.8,10.48,14.3,286,289,"Antigone canadensis tabida",191,546,73.59,92.1,228,"MSB",4600,11.76,587.666666666667,287.5,NA,NA,NA,NA,2.03344867358708,0.127753623188406,3.66275783168157,16.6310349884077,2.76913105757966,"chill",9.29132040627885,1.39857260013854,1.62017469709777
"5",27,2020,281775,"Antigone canadensis tabida",NA,"F","1",NA,713,708,715,15.51,9.57,10.11,9.26,24.1,299,289,"Antigone canadensis tabida",195,500,70.91,87.76,230,"MSB",4900,9.06,712,294,NA,NA,NA,NA,2.4636678200692,0.14530612244898,3.69019608002851,16.9849925224181,2.85247999363686,"chill",9.72589792060491,1.01490499936877,2.058
"6",4,2020,281782,"Antigone canadensis tabida",NA,"UNKOWN","1",NA,667,669,667,18.14,11.25,10.11,11.01,18.4,292,294,"Antigone canadensis tabida",190,521,85.67,104.18,240,"MSB",5300,10.24,667.666666666667,293,NA,NA,NA,NA,2.27097505668934,0.125974842767296,3.72427586960079,17.4351340126513,2.82455969457391,"chill",9.66145833333333,1.2483770599717,2.05016928172236
"7",75,2020,281793,"Antigone canadensis tabida",NA,"M","1","N",605,600,605,15.57,10.35,10.19,10.99,13.3,291,287,"Antigone canadensis tabida",159,494,74.18,92.59,237,"MSB",4850,9.86,603.333333333333,289,NA,NA,NA,NA,2.10220673635308,0.124398625429553,3.68574173860226,16.9270228137218,2.78055732014952,"sus",9.06638893339743,1.39899575715027,2.08678227802455
"8",86,2020,281799,"Antigone canadensis tabida",NA,"F","1","N",530,533,535,13.48,9.52,10.37,8.25,12.3,251,251,"Antigone canadensis tabida",190,510,75.88,86.62,227,"MSB",4700,9.66,532.666666666667,251,NA,NA,NA,NA,2.12217795484728,0.113333333333333,3.67209785793572,16.7506868360223,2.72645552025831,"chill",9.57713132410876,1.73930648604874,1.89734717416378
"9",89,2020,281802,"Antigone canadensis tabida",NA,"F","1","N",576,581,580,14.96,9.97,10.79,9.1,16.1,286,286,"Antigone canadensis tabida",167,495,71.6,90.46,216,"MSB",4550,8.97,579,286,NA,NA,NA,NA,2.02447552447552,0.127252747252747,3.65801139665711,16.5705579634347,2.76267856372744,"chill",10.2398405349794,1.42509418597367,1.94980104071013
"10",98,2020,281810,"Antigone canadensis tabida",NA,"F","1",NA,609,608,610,14.43,9.36,8.91,9.98,21.7,270,270,"Antigone canadensis tabida",190,511,76.17,95.07,228,"MSB",4900,8.17,609,270,NA,NA,NA,NA,2.25555555555556,0.124285714285714,3.69019608002851,16.9849925224181,2.78461729263288,"chill",9.89727608494922,1.38723741577487,1.97035091011447
"11",4,2020,281816,"Antigone canadensis tabida",NA,"UNKOWN","1","Y",650,645,644,18.07,10.76,11.75,11.78,NA,255,255,"Antigone canadensis tabida",179,500,72.42,95.78,238,"MSB",5300,11.14,646.333333333333,255,NA,NA,NA,NA,2.53464052287582,0.121949685534591,3.72427586960079,17.4351340126513,2.81045655435904,"chill",9.82451804251112,1.33214672046144,2.226
"12",13,2020,281823,"Antigone canadensis canadensis",NA,"UNKOWN","1","N",613,615,612,14.77,10.23,9.09,8.31,13.8,288,283,"Antigone canadensis canadensis",168,454,61.92,73.61,178,"MSB",3900,8.23,613.333333333333,285.5,NA,NA,NA,NA,2.16725559481743,0.157264957264957,3.5910646070265,15.7406091663144,2.78769656828987,"chill",12.9245044817574,1.08858104914934,1.98674532787362
"13",56,2020,281826,"Antigone canadensis tabida",NA,"UNKOWN","1","N",578,580,576,13.97,9.75,NA,9.21,16.2,269,272,"Antigone canadensis tabida",183,515,81.75,102.3,224,"MSB",4550,NA,578,270.5,NA,NA,NA,NA,2.125,0.127032967032967,3.65801139665711,16.5705579634347,2.76192783842053,"chill",9.521484375,1.4300295734007,1.8013007823546
"14",57,2020,281827,"Antigone canadensis tabida",NA,"F","1",NA,650,645,648,14.33,9.18,10.32,8.62,17,276,279,"Antigone canadensis tabida",209,520,90.15,108.78,234,"MSB",4950,9.26,647.666666666667,277.5,NA,NA,NA,NA,2.32138590203106,0.130841750841751,3.69460519893357,17.0425692085873,2.81135154588012,"chill",9.49211045364891,1.23905734429703,1.92215236686391
"15",62,2020,281829,"Antigone canadensis tabida",NA,"F","1","N",654,650,653,15.7,10.4,10.31,10.16,19.3,256,262,"Antigone canadensis tabida",195,534,85.22,105.95,235,"MSB",4900,10.1,652.333333333333,259,NA,NA,NA,NA,2.48982188295165,0.13312925170068,3.69019608002851,16.9849925224181,2.81446957093834,"chill",9.31643277501132,1.20905550062156,1.80427555443336
"16",79,2020,281846,"Antigone canadensis tabida",NA,"M","1","N",688,692,695,16.44,10.87,10.34,10.56,21.8,302,307,"Antigone canadensis tabida",209,537,87.88,105.55,225,"MSB",5350,12.5,691.666666666667,304.5,NA,NA,NA,NA,2.25298588490771,0.129283489096573,3.72835378202123,17.4897899626765,2.83989684632845,"chill",11.0962962962963,1.17421977064886,1.94802492639639
"17",188,2021,281852,"Antigone canadensis canadensis",NA,"M","1","N",605,603,604,14.21,9.59,9.32,8.67,15.5,289,284,NA,NA,NA,NA,NA,NA,"MSB",3700,10.54,604,286.5,NA,NA,NA,NA,2.12676056338028,0.163243243243243,3.568201724067,15.4668037377204,2.78103693862113,"chill",NA,1.06492039822815,NA
"18",196,2021,281854,"Antigone canadensis canadensis",NA,"M","1","N",662,660,663,14.2,9.99,10.4,9.22,12.7,293,283,NA,NA,NA,NA,NA,NA,"MSB",3250,10.6,661.666666666667,288,NA,NA,NA,NA,2.33804475853946,0.203589743589744,3.51188336097887,14.8124803420369,2.82063925637947,"chill",NA,0.779460563800291,NA
"19",220,2021,281858,"Antigone canadensis canadensis",NA,"M","1","N",644,645,644,13.95,10.6,8.99,9.56,19.6,304,307,NA,NA,NA,NA,NA,NA,"MSB",3950,10.58,644.333333333333,305.5,NA,NA,NA,NA,2.09880564603692,0.163122362869198,3.59659709562646,15.8075912888041,2.80911059930889,"chill",NA,0.998999327978752,NA
"20",NA,2009,170348,"Antigone canadensis tabida",NA,"F","0","N",721,NA,NA,NA,10.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MSB",4992,NA,721,NA,NA,NA,NA,NA,NA,0.14443108974359,3.69827457667437,17.0906347267917,2.85793526471943,"chill",NA,1.00830830965622,NA
"21",NA,2009,170349,"Antigone canadensis tabida",NA,"M","0",NA,788,NA,NA,NA,10.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MSB",5807,NA,788,NA,NA,NA,NA,NA,NA,0.135698295161013,3.76395182603332,17.9742429961238,2.89652621748956,"chill",NA,0.981948452678503,NA
"22",NA,2009,170353,"Antigone canadensis tabida",NA,"F","0","N",710,NA,NA,NA,11.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MSB",5256,NA,710,NA,NA,NA,NA,NA,NA,0.135083713850837,3.72065535655172,17.3867517068787,2.85125834871908,"chill",NA,1.09478278119421,NA
"23",NA,2009,170354,"Antigone canadensis tabida",NA,"M","0",NA,768,NA,NA,NA,11.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MSB",6121,NA,768,NA,NA,NA,NA,NA,NA,0.125469694494364,3.78682237949919,18.2925447649908,2.88536122003151,"chill",NA,1.08965555826823,NA
"24",NA,2009,170390,"Antigone canadensis tabida",NA,"M","0",NA,695,NA,NA,NA,12.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MSB",5155,NA,695,NA,NA,NA,NA,NA,NA,0.134820562560621,3.71222866961954,17.2746619171041,2.84198480459011,"chill",NA,1.1205941721443,NA
"25",NA,2009,170391,"Antigone canadensis canadensis",NA,"M","0",NA,677,NA,NA,NA,8.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MSB",3150,NA,677,NA,NA,NA,NA,NA,NA,0.214920634920635,3.4983105537896,14.6589720887824,2.83058866868514,"chill",NA,0.721643186444672,NA
"26",NA,2009,170392,"Antigone canadensis canadensis",NA,"F","0",NA,601,NA,NA,NA,9.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MSB",3169,NA,601,NA,NA,NA,NA,NA,NA,0.189649731776586,3.5009222391903,14.6883860941191,2.77887447200274,"chill",NA,0.921218379794076,NA
"27",NA,2009,170394,"Antigone canadensis canadensis",NA,"F","0",NA,522,NA,NA,NA,10.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MSB",3033,NA,522,NA,NA,NA,NA,NA,NA,0.172106824925816,3.48187241031066,14.4751854612156,2.71767050300226,NA,NA,1.16874752279033,NA
"28",NA,2009,170395,"Antigone canadensis tabida",NA,"F","0",NA,668,NA,NA,NA,11.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MSB",4705,NA,668,NA,NA,NA,NA,NA,NA,0.141976620616366,3.67255962776328,16.7566246907685,2.82477646247555,"chill",NA,1.10712332819391,NA
"29",NA,2009,170396,"Antigone canadensis tabida",NA,"F","0",NA,614,NA,NA,NA,10.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MSB",5165,NA,614,NA,NA,NA,NA,NA,NA,0.118877057115198,3.71307032585564,17.2858248681377,2.78816837114117,"chill",NA,1.4385431145158,NA
"30",NA,2009,170397,"Antigone canadensis canadensis",NA,"F","0",NA,492,NA,NA,NA,10.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MSB",2857,NA,492,NA,NA,NA,NA,NA,NA,0.172208610430522,3.45591024038274,14.1895976185268,2.69196510276736,NA,NA,1.23927969462621,NA
"31",NA,2009,170398,"Antigone canadensis tabida",NA,"F","0","N",724,NA,NA,NA,11.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MSB",4854,NA,724,NA,NA,NA,NA,NA,NA,0.149155335805521,3.68609977199592,16.9316750120634,2.85973856619715,"chill",NA,0.972326088947224,NA
"32",NA,2009,170399,"Antigone canadensis tabida",NA,"M","0","N",785,NA,NA,NA,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MSB",6046,NA,785,NA,NA,NA,NA,NA,NA,0.129837909361561,3.7814681428418,18.2175252837974,2.89486965674525,"chill",NA,1.03019189419449,NA
"33",NA,2009,170400,"Antigone canadensis tabida",NA,"M","0","N",800,NA,NA,NA,11.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MSB",6106,NA,800,NA,NA,NA,NA,NA,NA,0.131018670160498,3.78575679996264,18.2775900945208,2.90308998699194,"chill",NA,1.001765625,NA
"34",NA,2009,170401,"Antigone canadensis tabida",NA,"M","0","N",749,NA,NA,NA,11.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MSB",5825,NA,749,NA,NA,NA,NA,NA,NA,0.128583690987124,3.76529592969806,17.9927954706696,2.87448181769947,"chill",NA,1.09023869832674,NA
"35",NA,2009,170402,"Antigone canadensis tabida",NA,"M","0","N",784,NA,NA,NA,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MSB",5691,NA,784,NA,NA,NA,NA,NA,NA,0.137761377613776,3.75518858560832,17.8537532613985,2.89431606268444,"chill",NA,0.972177933673469,NA
"36",NA,2009,170403,"Antigone canadensis tabida",NA,"M","0","Y",709,NA,NA,NA,11.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MSB",5334,NA,709,NA,NA,NA,NA,NA,NA,0.132920884889389,3.72705301135386,17.472337248116,2.85064623518307,"chill",NA,1.11416584275117,NA
"37",NA,2009,170404,"Antigone canadensis canadensis",NA,"M","0","Y",636,NA,NA,NA,9.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MSB",3586,NA,636,NA,NA,NA,NA,NA,NA,0.177356385945343,3.55461028522616,15.3062955566212,2.80345711564841,"chill",NA,0.930862109884894,NA
"38",NA,2009,170405,"Antigone canadensis canadensis",NA,"F","0","N",580,NA,NA,NA,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MSB",3172,NA,580,NA,NA,NA,NA,NA,NA,0.182849936948298,3.50133317864557,14.6930196547085,2.76342799356294,"chill",NA,0.990071343638526,NA
"39",NA,2009,170406,"Antigone canadensis canadensis",NA,"M","0","Y",634,NA,NA,NA,9.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MSB",3498,NA,634,NA,NA,NA,NA,NA,NA,0.181246426529445,3.54381980514266,15.1800523188512,2.80208925788173,"chill",NA,0.913756729592294,NA
"40",NA,2009,170410,"Antigone canadensis tabida",NA,"M","0","N",802,NA,NA,NA,11.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MSB",5770,NA,802,NA,NA,NA,NA,NA,NA,0.138994800693241,3.76117581315573,17.9359866108571,2.90417436828416,"chill",NA,0.941925112406018,NA
"41",NA,2009,170411,"Antigone canadensis tabida",NA,"M","0","N",749,NA,NA,NA,10.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MSB",5814,NA,749,NA,NA,NA,NA,NA,NA,0.128826969384245,3.76447502743441,17.9814623967723,2.87448181769947,"chill",NA,1.08817987846724,NA
"42",NA,2009,170412,"Antigone canadensis tabida",NA,"M","0","N",820,NA,NA,NA,12.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MSB",5273,NA,820,NA,NA,NA,NA,NA,NA,0.155509197800114,3.72205777133146,17.4054767627828,2.91381385238372,"chill",NA,0.823416121356336,NA
"43",NA,2009,170413,"Antigone canadensis tabida",NA,"F","0","N",692,NA,NA,NA,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MSB",5140,NA,692,NA,NA,NA,NA,NA,NA,0.134630350194553,3.71096311899528,17.2578903901354,2.84010609445676,"chill",NA,1.12704233352267,NA
"44",NA,2009,170416,"Antigone canadensis canadensis",NA,"F","0",NA,614,NA,NA,NA,9.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MSB",3222,NA,614,NA,NA,NA,NA,NA,NA,0.19056486654252,3.5081255360832,14.7698191872938,2.78816837114117,"chill",NA,0.897383526615667,NA
"45",NA,2009,170417,"Antigone canadensis canadensis",NA,"F","0","N",567,NA,NA,NA,9.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MSB",3480,NA,567,NA,NA,NA,NA,NA,NA,0.162931034482759,3.54157924394658,15.1539697033502,2.75358305889291,"chill",NA,1.13658632177151,NA
"46",NA,2009,170418,"Antigone canadensis canadensis",NA,"M","0","N",674,NA,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MSB",3318,NA,674,NA,NA,NA,NA,NA,NA,0.203134418324292,3.52087638168834,14.915075653299,2.82865989653532,"chill",NA,0.766912625804577,NA
"47",NA,2009,170422,"Antigone canadensis canadensis",NA,"F","0","N",570,NA,NA,NA,8.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MSB",3106,NA,570,NA,NA,NA,NA,NA,NA,0.183515775917579,3.49220145139254,14.5903983907609,2.75587485567249,"chill",NA,1.00378578024007,NA
"48",NA,2009,170423,"Antigone canadensis canadensis",NA,"F","0","N",500,NA,NA,NA,8.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MSB",2981,NA,500,NA,NA,NA,NA,NA,NA,0.167728950016773,3.47436197603263,14.3919837069861,2.69897000433602,"chill",NA,1.25202,NA
"49",NA,2009,170424,"Antigone canadensis canadensis",NA,"M","0","Y",635,NA,NA,NA,10.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MSB",3393,NA,635,NA,NA,NA,NA,NA,NA,0.187150014736222,3.53058385964512,15.0266193992282,2.80277372529198,"chill",NA,0.883538967077934,NA
"50",NA,2009,170425,"Antigone canadensis canadensis",NA,"M","0","Y",609,NA,NA,NA,9.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MSB",3305,NA,609,NA,NA,NA,NA,NA,NA,0.184266263237519,3.51917146382166,14.8955709551102,2.78461729263288,"chill",NA,0.935677481456316,NA
"51",NA,2009,170426,"Antigone canadensis tabida",NA,"F","0","N",730,NA,NA,NA,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MSB",5222,NA,730,NA,NA,NA,NA,NA,NA,0.139793182688625,3.71783686748693,17.3491801166713,2.86332286012046,"chill",NA,1.02891724526178,NA
"52",NA,2009,170427,"Antigone canadensis tabida",NA,"M","0","N",739,NA,NA,NA,11.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MSB",5195,NA,739,NA,NA,NA,NA,NA,NA,0.142252165543792,3.7155855518932,17.3192275113406,2.86864443839483,"chill",NA,0.998817111958705,NA
"53",NA,2009,170629,"Antigone canadensis tabida",NA,"M","0","N",779,NA,NA,NA,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MSB",6127,NA,779,NA,NA,NA,NA,NA,NA,0.127142157662804,3.78724788033195,18.2985197922865,2.89153745767256,"chill",NA,1.06013766373729,NA
"54",NA,2009,170630,"Antigone canadensis canadensis",NA,"M","0","N",604,NA,NA,NA,9.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MSB",3403,NA,604,NA,NA,NA,NA,NA,NA,0.177490449603291,3.53186194909581,15.0413672930784,2.78103693862113,"chill",NA,0.979438950046051,NA
"55",NA,2009,170635,"Antigone canadensis tabida",NA,"F","0","N",686,NA,NA,NA,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MSB",5417,NA,686,NA,NA,NA,NA,NA,NA,0.126638360716264,3.7337588355872,17.5624976254097,2.83632411570675,"chill",NA,1.20864818230499,NA
"56",NA,2009,170638,"Antigone canadensis tabida",NA,"F","0","N",645,NA,NA,NA,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MSB",5285,NA,645,NA,NA,NA,NA,NA,NA,0.122043519394513,3.72304499164344,17.4186702313652,2.80955971463527,"chill",NA,1.33387416621597,NA
"57",NA,2009,170688,"Antigone canadensis tabida",NA,"F","0",NA,714,NA,NA,NA,11.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MSB",5132,NA,714,NA,NA,NA,NA,NA,NA,0.13912704598597,3.71028664770289,17.2489322310433,2.85369821177617,"chill",NA,1.05701103971,NA
"58",NA,2009,170689,"Antigone canadensis canadensis",NA,"F","0","N",579,NA,NA,NA,9.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MSB",3340,NA,579,NA,NA,NA,NA,NA,NA,0.173353293413174,3.52374646681156,14.9479678673206,2.76267856372744,"chill",NA,1.0461130947587,NA
"59",NA,2009,170690,"Antigone canadensis tabida",NA,"M","0","N",653,NA,NA,NA,9.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MSB",4237,NA,653,NA,NA,NA,NA,NA,NA,0.154118480056644,3.62705846400099,16.1815264702016,2.81491318127507,"sus",NA,1.04332929183014,NA
"60",NA,2009,170691,"Antigone canadensis tabida",NA,"M","0","N",663,NA,NA,NA,10.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MSB",4034,NA,663,NA,NA,NA,NA,NA,NA,0.164352999504214,3.60573589387675,15.9188600481704,2.82151352840477,"sus",NA,0.96360298383189,NA
"61",NA,2009,170711,"Antigone canadensis canadensis",NA,"F","0","N",625,NA,NA,NA,8.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MSB",2755,NA,625,NA,NA,NA,NA,NA,NA,0.226860254083485,3.4401216031878,14.0186825406657,2.79588001734408,"chill",NA,0.740544,NA
"62",NA,2009,170718,"Antigone canadensis tabida",NA,"M","0","Y",761,NA,NA,NA,11.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MSB",5622,NA,761,NA,NA,NA,NA,NA,NA,0.135361081465671,3.74989084127142,17.7813042772694,2.88138465677057,"chill",NA,1.01932066010385,NA
"63",NA,2009,170755,"Antigone canadensis tabida",NA,"M","0","Y",698,NA,NA,NA,12.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MSB",5126,NA,698,NA,NA,NA,NA,NA,NA,0.136168552477565,3.70977860184823,17.2422075004471,2.84385542262316,"chill",NA,1.10473230925854,NA
"64",NA,2009,170756,"Antigone canadensis tabida",NA,"F","0","Y",619,NA,NA,NA,10.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MSB",4588,NA,619,NA,NA,NA,NA,NA,NA,0.134917175239756,3.66162340922923,16.6165606251437,2.79169064902012,"chill",NA,1.25727827205796,NA
"65",NA,2009,170757,"Antigone canadensis tabida",NA,"M","0","N",758,NA,NA,NA,13.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MSB",5392,NA,758,NA,NA,NA,NA,NA,NA,0.140578635014837,3.73174988352726,17.5354383910929,2.87966920563205,"chill",NA,0.985373256939175,NA
"66",NA,2009,170758,"Antigone canadensis tabida",NA,NA,"0","N",731,NA,NA,NA,12.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MSB",5905,NA,731,NA,NA,NA,NA,NA,NA,0.123793395427604,3.77121990194953,18.0747916837947,2.86391737695786,"chill",NA,1.16031110054813,NA
"67",NA,2009,170764,"Antigone canadensis canadensis",NA,"F","0","N",554,NA,NA,NA,9.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MSB",2990,NA,554,NA,NA,NA,NA,NA,NA,0.185284280936455,3.47567118832443,14.4064528692515,2.74350976472843,"chill",NA,1.02291832292875,NA
"68",NA,2009,170766,"Antigone canadensis canadensis",NA,"M","0","N",674,NA,NA,NA,9.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MSB",3523,NA,674,NA,NA,NA,NA,NA,NA,0.191314220834516,3.54691264318124,15.2161301528044,2.82865989653532,"chill",NA,0.814295714499555,NA
"69",NA,2009,170772,"Antigone canadensis canadensis",NA,"F","0","N",662,NA,NA,NA,9.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MSB",3559,NA,662,NA,NA,NA,NA,NA,NA,0.186007305422872,3.55132798800385,15.2677836074633,2.8208579894397,"chill",NA,0.852709905897171,NA
"70",NA,2009,170788,"Antigone canadensis tabida",NA,"F","0","N",682,NA,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MSB",5210,NA,682,NA,NA,NA,NA,NA,NA,0.130902111324376,3.71683772329952,17.3358806249764,2.83378437465648,"chill",NA,1.1761379761096,NA
"71",NA,2009,170795,"Antigone canadensis tabida",NA,"F","0","N",682,NA,NA,NA,10.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MSB",5299,NA,682,NA,NA,NA,NA,NA,NA,0.12870352896773,3.72419391951433,17.4340373943697,2.83378437465648,"chill",NA,1.19622939259208,NA
"72",NA,2009,170828,"Antigone canadensis tabida",NA,"M","0","N",778,NA,NA,NA,11.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MSB",5238,NA,778,NA,NA,NA,NA,NA,NA,0.148529973272241,3.71916549408921,17.3668811161872,2.89097959698969,"chill",NA,0.908647841343898,NA
"73",NA,2009,170829,"Antigone canadensis tabida",NA,"F","0","Y",644,NA,NA,NA,10.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MSB",4890,NA,644,NA,NA,NA,NA,NA,NA,0.131697341513292,3.68930885912362,16.9734302366649,2.80888586735981,"chill",NA,1.23801647312989,NA
"74",NA,2009,170834,"Antigone canadensis tabida",NA,"F","0","N",666,NA,NA,NA,10.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MSB",5064,NA,666,NA,NA,NA,NA,NA,NA,0.131516587677725,3.7044936970093,17.1724093437858,2.8234742291703,"chill",NA,1.19876633390147,NA
