"","NMDGF","sample_year","NK","length_mm_1","length_mm_2","length_mm_3","anterior_width","poserior_width","width_2nd_curve","width_straight_mdpt","mass_trachea+syrinx","segment_count1","segment_count2","tail","wing.chord","anterior.culmen","posterior.culmen","tarsus","mass","width_1st_curve","mean_trachea_length","segment_count_mean","trachea.diameter","segment_width","prop_trachea","log_mass","mass13","log_mtl","BMI.tars","BMI.trach","BMI.wing","taxon_name","sex","bursa","data.origin","r"
"81",70,2020,281733,730,728,726,16.01,9.29,8.82,9.67,20.6,289,294,190,530,78.55,102.49,225,5350,12.84,728,291.5,NA,2.47619047619048,0.13607476635514,3.72835378202123,17.4897899626765,2.86213137931304,11.0962962962963,1.05993765849535,1.999822000712,"Antigone canadensis tabida","F",NA,"MSB",0.0165806322368368
"82",71,2020,281734,728,724,728,14.61,10.43,10.09,10.29,16.8,306,307,190,521,81.36,96.03,253,5300,8.77,726.666666666667,306.5,NA,2.36699239956569,0.137106918238994,3.72427586960079,17.4351340126513,2.86133523888494,8.69408989360871,1.05388856156889,2.05016928172236,"Antigone canadensis tabida","M","Y","MSB",0.0184736645770988
"83",75,2020,281738,664,656,661,16.78,10.95,11.11,10.76,17.8,252,260,192,495,86.11,104.91,223,5800,12.19,660.333333333333,256,NA,2.53974358974359,0.113850574712644,3.76342799356294,17.9670177914305,2.81976322081888,12.246375354421,1.39666050090703,2.48546066727885,"Antigone canadensis tabida","M","N","MSB",-0.0489171584869813
"84",76,2020,281739,716,711,714,13.24,9.84,10.59,10.29,19.3,284,283,200,508,81.99,103.01,239,5000,9.19,713.666666666667,283.5,NA,2.52179034157833,0.142733333333333,3.69897000433602,17.099759466767,2.85349541257478,9.19101556345302,1.03078592136227,2.03437906875814,"Antigone canadensis tabida","F",NA,"MSB",0.027321750299725
"85",77,2020,281740,757,759,760,14.8,10.55,9.44,10.41,21.9,293,296,203,522,NA,NA,259,5550,11.2,758.666666666667,294.5,NA,2.56306306306306,0.136696696696697,3.74429298312268,17.7050705253456,2.88005100300337,8.68725868725869,1.01246559962441,2.13865768265293,"Antigone canadensis tabida","M",NA,"MSB",0.0239891754693033
"86",81,2020,281744,602,601,604,14.84,9.13,8.73,8.32,15.2,288,284,155,450,56.3,71.48,187,3350,10.06,602.333333333333,286,NA,2.12089201877934,0.179800995024876,3.52504480703685,14.9628711352849,2.77983689784127,10.0589093196831,0.969527898178669,1.73703703703704,"Antigone canadensis canadensis","M","N","MSB",-0.00824470498742795
"87",100,2020,281746,666,664,663,15.1,10.65,10.34,9.62,21.2,279,279,180,505,81.44,102.34,228,5300,9.57,664.333333333333,279,NA,2.38112305854241,0.125345911949686,3.72427586960079,17.4351340126513,2.82238604398083,10.705216989843,1.26093610627663,2.18213900597981,"Antigone canadensis tabida","F","N","MSB",-0.0204755303270186
"88",104,2020,281748,720,722,720,16.03,10.05,11.03,10.07,21.5,306,304,262,529,88.75,112.96,242,5000,10.74,720.666666666667,305,NA,2.37061403508772,0.144133333333333,3.69897000433602,17.099759466767,2.85773443489763,8.96455160166655,1.01085865436207,1.87606533710214,"Antigone canadensis tabida","M","N","MSB",0.0315607726225785
"89",106,2020,281750,704,707,703,15.39,10.35,10.09,10.67,19.2,310,309,193,580,88.94,105.65,226,4600,13.27,704.666666666667,309.5,NA,2.28047464940669,0.153188405797101,3.66275783168157,16.6310349884077,2.84798372825174,9.45649620173858,0.972701698547056,1.43579072532699,"Antigone canadensis tabida","M","Y","MSB",0.0456901248267255
"90",107,2020,281751,664,663,661,14.55,8.96,10.78,10.03,22.3,305,296,NA,NA,NA,NA,NA,5500,9.83,662.666666666667,300.5,NA,2.23873873873874,0.120484848484848,3.74036268949424,17.6517416766303,2.82129512534163,NA,1.315108963641,NA,"Antigone canadensis tabida","F","Y","MSB",-0.0321748763983724
"91",108,2020,281752,675,673,677,17.55,11.59,10.63,11.8,22.3,275,278,215,523,90.11,111.22,238,5750,11.38,675,276.5,NA,2.42805755395683,0.117391304347826,3.75966784468963,17.9152393550797,2.82930377283102,10.6586752347998,1.32510288065844,2.20726138727521,"Antigone canadensis tabida","M","N","MSB",-0.0368969823651171
"92",110,2020,281754,668,673,671,16.16,11.47,10.55,10.75,21.4,287,288,187,544,74.49,98.27,224,5400,9.56,670.666666666667,287.5,NA,2.3287037037037,0.124197530864198,3.73239375982297,17.5441064292772,2.82650672166423,11.3002232142857,1.26057768695975,1.91595480103806,"Antigone canadensis tabida","M","Y","MSB",-0.0217081822572138
"93",115,2020,281759,598,602,602,13.67,8.34,9.66,9.93,14.9,289,293,175,513,73.33,92.11,222,4500,9.1,600.666666666667,291,NA,2.05005688282139,0.133481481481481,3.65321251377534,16.5096362444731,2.77863353192338,9.5872899926954,1.30958818725279,1.79542423309736,"Antigone canadensis tabida","F","Y","MSB",-0.0173654270041038
"94",7,2020,281760,552,558,555,13.46,9.64,7.9,6.89,12.3,259,253,141,435,57.85,67.88,190,2900,9.31,555,256,NA,2.19367588932806,0.191379310344828,3.46239799789896,14.2604314714241,2.74429298312268,8.43490304709141,0.988556123691259,1.60919540229885,"Antigone canadensis canadensis","F","Y","MSB",-0.00951920802571098
"95",12,2020,281763,588,584,582,13.19,7.63,6.57,6.59,14,250,245,155,460,56.84,69.52,180,3100,NA,584.666666666667,247.5,NA,2.38639455782313,0.188602150537634,3.49136169383427,14.5809973582671,2.76690833431036,10.0462962962963,0.952213477843119,1.5382797731569,"Antigone canadensis canadensis","F",NA,"MSB",-0.00274774152185895
"96",13,2020,281764,690,685,688,15.22,9.84,9.5,9.3,23.6,274,277,200,535,67.09,88.23,235,5400,9.33,687.666666666667,275.5,NA,2.48255114320096,0.127345679012346,3.73239375982297,17.5441064292772,2.83737797325349,10.2670891806247,1.19902189137186,1.98095903572364,"Antigone canadensis tabida","M","N","MSB",-0.0108369306679521
"97",14,2020,281765,723,719,718,19.23,11.5,8.38,9.19,29.8,278,270,200,540,85.13,110.28,245,5500,10.54,720,274,NA,2.66666666666667,0.130909090909091,3.74036268949424,17.6517416766303,2.85733249643127,9.62099125364431,1.11400462962963,1.98045267489712,"Antigone canadensis tabida","M","N","MSB",0.00386249469126424
"98",15,2020,281766,681,686,684,16.46,10.15,11.29,10.78,20.9,298,297,200,540,82.69,106.06,240,5500,10.99,683.666666666667,297.5,NA,2.30190796857464,0.12430303030303,3.74036268949424,17.6517416766303,2.8348444056487,10.0260416666667,1.23555811449672,1.98045267489712,"Antigone canadensis tabida","M","N","MSB",-0.0186255960913004
"99",16,2020,281767,687,686,688,16.13,11.46,8.34,9.7,22.6,297,299,175,520,83.67,101.51,245,4900,8.4,687,298,NA,2.29765886287625,0.140204081632653,3.69019608002851,16.9849925224181,2.83695673705955,8.57142857142857,1.09011396934968,1.90273668639053,"Antigone canadensis tabida","M","Y","MSB",0.0165690250175416
"100",17,2020,281768,746,742,748,15.6,11.38,12.52,11.53,25.8,289,292,205,555,91.07,113.8,255,6800,12.4,745.333333333333,290.5,NA,2.55251141552511,0.109607843137255,3.83250891270624,18.9453647437182,2.87235054449472,10.9803921568627,1.28527814491121,2.31799366934502,"Antigone canadensis tabida","M","N","MSB",-0.0418851355189487
"101",22,2020,281770,620,622,618,13.81,9.16,7.99,8.12,10.7,279,286,NA,475,49.08,65.92,175,3050,NA,620,282.5,NA,2.16783216783217,0.20327868852459,3.48429983934679,14.5021796168576,2.79239168949825,10.4571428571429,0.833116545265349,1.41939058171745,"Antigone canadensis canadensis","F",NA,"MSB",0.0265986292288149
"102",25,2020,281773,721,723,724,15.81,10.64,11.06,11.19,28.5,294,291,205,520,77.98,99.01,250,6200,10.53,722.666666666667,292.5,NA,2.48339060710195,0.116559139784946,3.79239168949825,18.3709055001423,2.85893802314669,10.416,1.24653633528955,2.40754437869822,"Antigone canadensis tabida","M","N","MSB",-0.0288424187279151
"103",26,2020,281774,638,633,630,14.1,9.71,11.79,10.42,16.2,267,279,195,510,72.91,96.22,250,5450,10.04,633.666666666667,273,NA,2.27120669056153,0.116269113149847,3.73639650227664,17.598088635408,2.80186086214578,9.156,1.42516148509561,2.20011534025375,"Antigone canadensis tabida","F","N","MSB",-0.0489936438306761
"104",31,2020,281776,660,655,654,14.72,8.53,7.59,7.84,13.6,280,290,170,500,54.27,69.47,195,3550,11.37,656.333333333333,285,NA,2.2632183908046,0.184882629107981,3.55022835305509,15.254903019003,2.81712446141846,9.80276134122288,0.865304035815681,1.491,"Antigone canadensis canadensis","M","N","MSB",0.0152668128829477
"105",35,2020,281777,645,643,644,13.94,8.28,8.8,8.5,11.8,287,291,165,480,56.01,70.6,195,3500,NA,644,289,NA,2.21305841924399,0.184,3.54406804435028,15.1829448593783,2.80888586735981,9.6646942800789,0.886105860113422,1.59505208333333,"Antigone canadensis canadensis","M","N","MSB",0.0103980657165626
"106",36,2020,281778,544,541,542,15.03,8.71,9.36,7.7,10.2,278,275,155,425,52.12,66.66,175,3050,9.94,542.333333333333,276.5,NA,1.97212121212121,0.177814207650273,3.48429983934679,14.5021796168576,2.7342662982172,10.4571428571429,1.08882113414193,1.77301038062284,"Antigone canadensis canadensis","F","N","MSB",-0.0315267620522424
"107",1,2020,281779,722,725,723,15.72,9.12,11.22,10.11,26,285,284,195,540,94.42,112.38,238,5700,9.67,723.333333333333,284.5,NA,2.54694835680751,0.126900584795322,3.75587485567249,17.8631598770806,2.85933847912887,10.5659911023233,1.14389772558347,2.05246913580247,"Antigone canadensis tabida","F",NA,"MSB",-0.00436099557766908
"108",3,2020,281781,679,682,683,17.58,10.92,11.61,12.29,20.6,252,255,NA,528,82.01,95.17,239,5750,12.48,681.333333333333,253.5,NA,2.6718954248366,0.118492753623188,3.75966784468963,17.9152393550797,2.83335963674301,10.569667897971,1.30058239283704,2.16565513085399,"Antigone canadensis tabida","M","Y","MSB",-0.0328411184531293
"109",5,2020,281783,741,746,744,15.26,10.53,11.8,10.69,20.8,285,282,207,544,99.05,108.01,258,6500,10.57,743.666666666667,283.5,NA,2.6371158392435,0.114410256410256,3.81291335664286,18.6625557840862,2.87137831556418,10.2532900667027,1.23408770229847,2.30624189013841,"Antigone canadensis tabida","M","N","MSB",-0.0299351066093511
"110",6,2020,281784,733,739,737,15.4,10.18,10.98,10.03,22.7,295,296,196,535,82.54,99.36,242,5850,10.5,736.333333333333,295.5,NA,2.48761261261261,0.125868945868946,3.76715586608218,18.0184994991457,2.86707446115177,10.4885253739499,1.13291217192271,2.14603895536728,"Antigone canadensis tabida","M","N","MSB",-0.00406425767418883
"111",10,2020,281785,667,669,673,16,10.7,9.96,11.63,22,292,286,175,512,86.66,99.96,238,5300,10.1,669.666666666667,289,NA,2.34149184149184,0.126352201257862,3.72427586960079,17.4351340126513,2.82585868202859,9.82451804251112,1.24093148774764,2.12287902832031,"Antigone canadensis tabida","M","Y","MSB",-0.017002892279257
"112",12,2020,281787,561,560,653,12.93,9.92,11.3,8.83,14.4,262,262,186,501,75.47,89.79,238,4650,9.63,591.333333333333,262,NA,2.25699745547074,0.127168458781362,3.66745295288995,16.6910753466409,2.77183236077605,8.61962432031636,1.39629611741184,1.94521137365987,"Antigone canadensis tabida","F","Y","MSB",-0.0335574327570366
"113",24,2020,281788,702,700,701,14.49,9.97,9.43,9.1,15,306,301,168,468,64.04,78.36,200,3350,NA,701,303.5,NA,2.32890365448505,0.209253731343284,3.52504480703685,14.9628711352849,2.84571801796666,8.79375,0.715810509136123,1.60598838483454,"Antigone canadensis canadensis","M","N","MSB",0.0576364151379613
"114",26,2020,281790,615,612,614,15.89,9.84,10.34,8.82,19.4,272,280,180,510,88.06,102.81,221,4600,9.81,613.666666666667,276,NA,2.19166666666667,0.133405797101449,3.66275783168157,16.6310349884077,2.78793253378435,9.88923240719887,1.28257291148182,1.85697808535179,"Antigone canadensis tabida","F","N","MSB",-0.014361069640667
"115",74,2020,281792,702,706,703,14.33,10.18,10.02,9.91,19.3,267,269,197,499,86.69,104.36,221,4800,9.89,703.666666666667,268,NA,2.61586121437423,0.146597222222222,3.68124123737559,16.868653306035,2.84736697858799,10.3191990335988,1.01787999562868,2.02408825667367,"Antigone canadensis tabida","M","N","MSB",0.0328845230901103
"116",79,2020,281795,576,575,577,13.78,8.92,10.47,7.96,14.8,282,277,187,506,70.63,83.07,209,4750,10.46,576,279.5,NA,2.07942238267148,0.121263157894737,3.67669360962487,16.8098770339948,2.76042248342321,11.4180078294911,1.50327329282407,1.94796825446422,"Antigone canadensis tabida","F",NA,"MSB",-0.0510610462893689
"117",82,2020,281796,708,710,713,17.26,10.18,11.86,10.26,19.4,315,312,NA,518,83.15,99.59,239,5250,10.14,710.333333333333,313.5,NA,2.2767094017094,0.135301587301587,3.72015930340596,17.3801332244322,2.85146219499454,9.65056634162567,1.09250696022449,2.05441928414901,"Antigone canadensis tabida","M","Y","MSB",0.0113152836242307
"118",83,2020,281797,690,684,691,13.5,11.35,10.65,10.34,18,296,295,182,500,84.95,104.59,245,4900,10.62,688.333333333333,295.5,NA,2.33333333333333,0.14047619047619,3.69019608002851,16.9849925224181,2.83779880127276,8.57142857142857,1.08589485779948,2.058,"Antigone canadensis tabida","M","Y","MSB",0.0174110892307484
"119",85,2020,281798,585,590,587,14.73,9.6,11.43,9.21,16.3,284,287,180,464,76.52,92.6,222,4350,11.41,587.333333333333,285.5,NA,2.04645760743322,0.135019157088123,3.63848925695464,16.3241190102949,2.76888464935637,9.26771365960555,1.32406485252415,2.12149784482759,"Antigone canadensis tabida","F","Y","MSB",-0.017405081607979
"120",88,2020,281801,735,737,733,15.26,11.01,10.15,9.98,21.8,306,311,206,561,91.61,108.72,250,5600,11.63,735,308.5,NA,2.36334405144695,0.13125,3.7481880270062,17.758080034852,2.8662873390842,9.408,1.08843537414966,1.86832146567913,"Antigone canadensis tabida","M","N","MSB",0.00765693114348867
"121",90,2020,281803,634,631,635,14.01,9.13,8.91,9.29,11.9,NA,276,192,498,78.96,98.08,225,4950,9.97,633.333333333333,NA,NA,2.29468599033816,0.127946127946128,3.69460519893357,17.0425692085873,2.80163234623317,10.2666666666667,1.2957756232687,2.09573232689795,"Antigone canadensis tabida","F","N","MSB",-0.0216629521592728
"122",92,2020,281805,669,667,665,14.35,10.43,10.95,9.49,18.2,293,290,178,512,78.54,95.57,249,5050,13.15,667,291.5,NA,2.3,0.132079207920792,3.70329137811866,17.1565697162171,2.82412583391655,8.55228141481589,1.19187033170072,2.02274322509766,"Antigone canadensis tabida","M","Y","MSB",-0.00489755132948229
"123",93,2020,281806,631,634,633,14.33,11.9,12.53,8.84,18.1,281,274,192,510,74.51,90.02,221,5000,12.19,632.666666666667,277.5,NA,2.30900243309002,0.126533333333333,3.69897000433602,17.099759466767,2.80117495337161,10.7491656599988,1.31162412655549,2.01845444059977,"Antigone canadensis tabida","F","N","MSB",-0.0249987089034393
"124",95,2020,281807,619,632,629,12.76,10.61,9.23,8.81,NA,272,284,172,495,74.54,84.43,224,5250,11.19,626.666666666667,278,NA,2.20657276995305,0.119365079365079,3.72015930340596,17.3801332244322,2.79703659454402,10.986328125,1.40370359891354,2.24977043158861,"Antigone canadensis tabida","F","Y","MSB",-0.0431103168262912
"125",1,2020,281813,655,659,659,15.64,9.99,12.12,10.34,19.9,283,292,188,515,83.15,111.68,250,6050,11.3,657.666666666667,287.5,NA,2.25228310502283,0.10870523415978,3.78175537465247,18.2215419359579,2.81800583053253,10.164,1.46869972196883,2.39513620510887,"Antigone canadensis tabida","M","N","MSB",-0.0627605106724292
"126",2,2020,281814,616,613,612,16.35,10.76,11.66,11.6,NA,NA,284,194,510,66.6,87.72,235,4900,11.53,613.666666666667,NA,NA,2.16079812206573,0.125238095238095,3.69019608002851,16.9849925224181,2.78793253378435,9.31643277501132,1.36621897092628,1.97808535178777,"Antigone canadensis tabida","F","N","MSB",-0.0324551782576566
"127",3,2020,281815,566,569,568,15.42,9.7,9.24,10.09,NA,276,276,180,511,69.68,89.9,228,4650,11.19,567.666666666667,276,NA,2.05676328502415,0.122078853046595,3.66745295288995,16.6910753466409,2.75409339324294,9.39231301939058,1.51514942543796,1.86982280245557,"Antigone canadensis tabida","F","Y","MSB",-0.0512964002901432
"128",8,2020,281820,607,602,609,15.13,11.53,11.32,11.52,17.7,272,290,200,517,75.65,95.1,230,5150,13.36,606,281,NA,2.08965517241379,0.117669902912621,3.71180722904119,17.2690750273492,2.78247262416629,10.2221172022684,1.47248635754665,2.02309111111942,"Antigone canadensis tabida","F","N","MSB",-0.0521665252353144
"129",14,2020,281824,540,538,539,12.99,8.25,8.69,7.96,11.6,255,256,174,470,58.78,72.85,183,3300,NA,539,255.5,NA,2.10546875,0.163333333333333,3.51851393987789,14.8880555295383,2.73158876518674,10.3466809997313,1.19268486615425,1.56858306926211,"Antigone canadensis canadensis","F","N","MSB",-0.0529202857693305
"130",55,2020,281825,701,707,708,13.96,11.17,9.71,10.03,21.9,275,273,206,520,83.19,101.84,224,5350,9.24,705.333333333333,274,NA,2.58363858363858,0.13183800623053,3.72835378202123,17.4897899626765,2.84839440864349,11.1955915178571,1.12915682476835,2.07747781065089,"Antigone canadensis tabida","F","N","MSB",0.00284366156728522
"131",63,2020,281830,655,654,652,14.8,9.45,9.7,9.61,19.8,279,285,194,499,74.68,99.05,214,4900,10.67,653.666666666667,282,NA,2.29356725146199,0.133401360544218,3.69019608002851,16.9849925224181,2.81535633894812,11.2346056424142,1.20412812724206,2.06625676202104,"Antigone canadensis tabida","F","Y","MSB",-0.00503137309388736
"132",65,2020,281832,753,750,749,17.1,9.53,11.93,9.76,26.8,281,273,222,549,88.15,117.99,234,5950,11.66,750.666666666667,277,NA,2.74969474969475,0.126162464985994,3.77451696572855,18.1205894936276,2.87544713145965,11.4097085250931,1.10869477772274,2.07281993092259,"Antigone canadensis tabida","M","N","MSB",-0.000545852655328894
"133",66,2020,281833,764,761,762,17.43,10.2,9.39,9.54,29.7,NA,NA,213,544,96.18,114.19,228,5700,10.3,762.333333333333,NA,NA,NA,0.13374269005848,3.75587485567249,17.8631598770806,2.88214490988709,11.5131578947368,1.029850857559,2.02239673442907,"Antigone canadensis tabida","M","N","MSB",0.0184454351805499
"134",67,2020,281834,735,734,737,16.03,10.1,12.01,11.36,19.9,289,284,211,528,93.19,118.25,218,5400,11.73,735.333333333333,286.5,NA,2.58920187793427,0.136172839506173,3.73239375982297,17.5441064292772,2.86648425338451,11.9308139045535,1.04861134514047,2.0338326446281,"Antigone canadensis tabida","M","N","MSB",0.0182693494630682
"135",68,2020,281835,687,706,698,14.14,8.52,13.63,9.84,NA,288,288,184,527,87,102.2,218,5100,11.44,697,288,NA,2.42013888888889,0.136666666666667,3.70757017609794,17.2130062072632,2.84323277809801,11.2679909098561,1.10228505441439,1.92813858113485,"Antigone canadensis tabida","M","N","MSB",0.0113877464258574
"136",69,2020,281836,708,703,705,15.73,9.16,9.61,9.69,21.3,297,307,198,500,81.41,98.25,220,5050,10.01,705.333333333333,302,NA,2.29750271444083,0.1396699669967,3.70329137811866,17.1565697162171,2.84839440864349,10.9555785123967,1.06583961964115,2.121,"Antigone canadensis tabida","F","N","MSB",0.0193710233974542
"137",70,2020,281837,710,708,710,16.85,9.66,10.44,10.15,18.7,278,277,187,514,80.25,99.15,232,5150,8.93,709.333333333333,277.5,NA,2.56077015643803,0.137734627831715,3.71180722904119,17.2690750273492,2.85085036890335,10.0466334720571,1.07472113672339,2.04677587851444,"Antigone canadensis tabida","M","N","MSB",0.0162112195017478
"138",21,2020,281838,756,751,757,15.06,10.63,10.87,9.96,22.2,299,298,193,501,79.05,94.65,225,5450,8.04,754.666666666667,298.5,NA,2.5324384787472,0.138470948012232,3.73639650227664,17.598088635408,2.87775516779657,11.3037037037037,1.00479037383411,2.27987139493468,"Antigone canadensis tabida","M",NA,"MSB",0.0269006618201147
"139",72,2020,281839,766,760,763,17.75,10.53,10.3,10.56,24,279,285,209,538,88.68,108.85,244,5900,10.91,763,282,NA,2.67719298245614,0.129322033898305,3.77085201164214,18.0696886932119,2.88252453795488,10.405468959957,1.06412399148701,2.14031038819253,"Antigone canadensis tabida","M","N","MSB",0.00894840190094764
"140",73,2020,281840,706,701,708,18.16,11.85,9.77,10.5,20.7,287,294,214,535,84.18,105.19,232,5850,10.43,705,290.5,NA,2.39795918367347,0.120512820512821,3.76715586608218,18.0184994991457,2.8481891169914,11.4121953032105,1.23585332729742,2.14603895536728,"Antigone canadensis tabida","M","N","MSB",-0.0229496018345624
"141",75,2020,281842,740,738,736,12.07,9.78,10.3,8.96,19.5,293,305,190,520,85.15,102.95,234,5300,11.93,738,299,NA,2.41967213114754,0.139245283018868,3.72427586960079,17.4351340126513,2.86805636182304,10.1632697786544,1.02176834776478,2.05806213017751,"Antigone canadensis tabida","F",NA,"MSB",0.0251947875151978
"142",76,2020,281843,667,664,669,15.93,10.26,12.46,11.36,22,277,285,206,518,88.38,108.65,228,5350,12.53,666.666666666667,281,NA,2.33918128654971,0.124610591900312,3.72835378202123,17.4897899626765,2.82390874094432,10.8062096029548,1.2639375,2.09355108003757,"Antigone canadensis tabida","M","N","MSB",-0.0216420061318817
"143",7,2020,281844,734,728,732,17.63,10.51,11.69,11.15,27.5,NA,307,210,525,89.8,107.52,220,5400,9.67,731.333333333333,NA,NA,2.38219326818675,0.135432098765432,3.73239375982297,17.5441064292772,2.86411536851903,11.7148760330579,1.0601133945317,2.05714285714286,"Antigone canadensis tabida","M",NA,"MSB",0.0159004645975889
"144",78,2020,281845,643,647,643,12.37,7.43,9.4,8.5,8.7,293,286,178,468,72.62,81.2,178,3050,8.47,644.333333333333,289.5,NA,2.25291375291375,0.211256830601093,3.48429983934679,14.5021796168576,2.80911059930889,10.1076252998359,0.77137922793296,1.46216852947622,"Antigone canadensis canadensis","M","N","MSB",0.0433175390394515
"145",80,2020,281847,648,645,650,16.31,10.37,9.9,8.94,19.8,281,279,209,515,81.62,97,220,4350,9.87,647.666666666667,280,NA,2.32138590203106,0.148888888888889,3.63848925695464,16.3241190102949,2.81135154588012,9.43698347107438,1.08886857529133,1.72212272598737,"Antigone canadensis tabida","F","N","MSB",0.0250618149157742
"146",83,2020,281848,646,647,641,12.57,9.26,10.49,9.19,14.5,274,273,171,458,69.5,81.62,164,3300,9.43,644.666666666667,273.5,NA,2.36141636141636,0.195353535353535,3.51851393987789,14.8880555295383,2.80933521502732,12.8829565734682,0.833744167667463,1.65185637192273,"Antigone canadensis canadensis","M","N","MSB",0.0248261640712511
"147",174,2021,281849,531,537,534,12.57,9.06,9.31,8.49,12,279,275,NA,NA,NA,NA,NA,2950,9.28,534,277,NA,1.94181818181818,0.181016949152542,3.46982201597816,14.3419214201712,2.72754125702856,NA,1.08624752766907,NA,"Antigone canadensis canadensis","F","N","MSB",-0.0303320624578829
"148",184,2021,281850,610,613,613,11.83,9.2,9.84,8.76,14.3,294,294,NA,NA,NA,NA,NA,3450,9.63,612,294,NA,2.08163265306122,0.177391304347826,3.53781909507327,15.1102980787737,2.78675142214556,NA,0.967176086120723,NA,"Antigone canadensis canadensis","F","N","MSB",-0.00831804393854424
"149",185,2021,281851,546,544,540,13.05,8.75,9.7,8.3,9.2,287,295,NA,NA,NA,NA,NA,3350,9.69,543.333333333333,291,NA,1.84180790960452,0.162189054726368,3.52504480703685,14.9628711352849,2.7350663496843,NA,1.19152019270579,NA,"Antigone canadensis canadensis","F","N","MSB",-0.0530152531444017
"150",193,2021,281853,591,597,584,13.84,8.85,10.96,10.44,10.5,284,284,NA,NA,NA,NA,NA,3500,13.6,590.666666666667,284,NA,2.07981220657277,0.168761904761905,3.54406804435028,15.1829448593783,2.77134246283137,NA,1.05334931642964,NA,"Antigone canadensis canadensis","M","N","MSB",-0.0271453388118801
