"","NMDGF","sample_year","NK","length_mm_1","length_mm_2","length_mm_3","anterior_width","poserior_width","width_2nd_curve","width_straight_mdpt","mass_trachea+syrinx","segment_count1","segment_count2","tail","wing.chord","anterior.culmen","posterior.culmen","tarsus","mass","width_1st_curve","mean_trachea_length","segment_count_mean","trachea.diameter","segment_width","prop_trachea","log_mass","mass13","log_mtl","BMI.tars","BMI.trach","BMI.wing","taxon_name","sex","bursa","data.origin","r"
"151",201,2021,281856,570,575,578,12.81,8.14,9.7,8.06,10.1,294,284,NA,NA,NA,NA,NA,3400,9.43,574.333333333333,289,NA,2.02230046948357,0.168921568627451,3.53147891704225,15.0369459620497,2.75916402272837,NA,1.08228133992695,NA,"Antigone canadensis canadensis","F","N","MSB",-0.0324372033278522
"152",218,2021,281857,702,697,699,14.48,10.1,11.04,9.35,15.1,289,291,NA,NA,NA,NA,NA,3550,10.2,699.333333333333,290,NA,2.40320733104238,0.196995305164319,3.55022835305509,15.254903019003,2.84468422913788,NA,0.762165337908635,NA,"Antigone canadensis canadensis","M","N","MSB",0.0428265806023687
"153",235,2021,281859,691,689,686,13.51,10.18,9.73,8.32,16.4,312,309,NA,NA,NA,NA,NA,3500,9.38,688.666666666667,310.5,NA,2.22869471413161,0.196761904761905,3.54406804435028,15.1829448593783,2.83800906246394,NA,0.774888505082519,NA,"Antigone canadensis canadensis","M","N","MSB",0.0395212608206899
"154",236,2021,281860,680,676,680,14.83,9.87,10.59,9.5,15,310,303,NA,NA,NA,NA,NA,3950,11,678.666666666667,306.5,NA,2.23982398239824,0.171814345991561,3.59659709562646,15.8075912888041,2.83165651894506,NA,0.900478518301226,NA,"Antigone canadensis canadensis","M","N","MSB",0.0044339787232254
"155",237,2021,281861,566,563,564,12.63,9.41,10.41,8.33,10.2,275,273,NA,NA,NA,NA,NA,3450,9.27,564.333333333333,274,NA,2.06715506715507,0.163574879227053,3.53781909507327,15.1102980787737,2.75153570338927,NA,1.13746223723061,NA,"Antigone canadensis canadensis","F","N","MSB",-0.0435337626948329
"156",257,2021,281863,586,593,593,13.56,8.69,9.58,9.03,10.9,309,312,NA,NA,NA,NA,NA,3200,9.54,590.666666666667,310.5,NA,1.89316239316239,0.184583333333333,3.50514997831991,14.7361259945615,2.77134246283137,NA,0.96306223216424,NA,"Antigone canadensis canadensis","F","N","MSB",-0.00585615832607618
"157",261,2021,281864,702,701,701,13.8,10.59,10.57,10.14,13.4,280,282,NA,NA,NA,NA,NA,3600,10.67,701.333333333333,281,NA,2.48699763593381,0.194814814814815,3.55630250076729,15.3261886478711,2.84592448076204,NA,0.768498171146033,NA,"Antigone canadensis canadensis","M","N","MSB",0.0407441176075314
"158",269,2021,281866,549,560,556,12.51,8.39,9.06,8.17,11,291,303,NA,NA,NA,NA,NA,2950,8.51,555,297,NA,1.83168316831683,0.188135593220339,3.46982201597816,14.3419214201712,2.74429298312268,NA,1.00560019478938,NA,"Antigone canadensis canadensis","F","N","MSB",-0.0135803363637628
"159",21,2022,283501,551,560,556,11.63,8.97,9.3,8.63,11,282,278,NA,NA,NA,NA,NA,3000,9.34,555.666666666667,280,NA,1.99880095923261,0.185222222222222,3.47712125471966,14.4224957030741,2.74481434510834,NA,1.02019188243935,NA,"Antigone canadensis canadensis","F","N","MSB",-0.0170518452174515
"160",59,2022,283508,573,574,568,13.38,8.91,9.89,8.43,9.9,269,272,NA,NA,NA,NA,NA,3400,9.1,571.666666666667,270.5,NA,2.10171568627451,0.168137254901961,3.53147891704225,15.0369459620497,2.75714286965913,NA,1.09240197536741,NA,"Antigone canadensis canadensis","F","N","MSB",-0.0344583563970913
"161",62,2022,283510,643,641,644,15.24,9.56,8.48,8.22,12.9,290,292,NA,NA,NA,NA,NA,3450,9.29,642.666666666667,291,NA,2.20091324200913,0.186280193236715,3.53781909507327,15.1102980787737,2.80798577484715,NA,0.877075226838381,NA,"Antigone canadensis canadensis","M","N","MSB",0.0129163087630439
"162",63,2022,283511,562,563,561,12.02,9.87,9.56,8.81,13.5,273,285,NA,NA,NA,NA,NA,3400,10.47,562,279,NA,1.9719298245614,0.165294117647059,3.53147891704225,15.0369459620497,2.74973631556906,NA,1.13030483403199,NA,"Antigone canadensis canadensis","F","N","MSB",-0.0418649104871572
"163",5,2022,283516,542,542,533,14.2,9.3,10.2,9.7,10.2,264,259,NA,NA,NA,NA,NA,4100,10.4,539,261.5,NA,2.08108108108108,0.131463414634146,3.61278385671974,16.0052066388315,2.73158876518674,NA,1.48182059128256,NA,"Antigone canadensis tabida","F","N","MSB",-0.0377495810531744
"164",96,2022,283524,570,575,578,11.8,8.8,9.6,8.5,11.8,281,286,NA,NA,NA,NA,NA,3150,10.4,574.333333333333,283.5,NA,2.00815850815851,0.182328042328042,3.4983105537896,14.6589720887824,2.75916402272837,NA,1.00270182963821,NA,"Antigone canadensis canadensis","F","N","MSB",-0.0142932577588859
"165",97,2022,283525,558,555,556,10.9,7.4,8.6,9,NA,281,286,NA,NA,NA,NA,NA,2950,9.3,556.333333333333,283.5,NA,1.94522144522145,0.188587570621469,3.46982201597816,14.3419214201712,2.74533508195958,NA,1.00078583811304,NA,"Antigone canadensis canadensis","F","N","MSB",-0.0125382375268548
"166",107,2022,283527,710,715,706,15.4,10.1,10.4,8.8,17.4,294,297,NA,NA,NA,NA,NA,3550,10.8,710.333333333333,295.5,NA,2.39169472502806,0.200093896713615,3.55022835305509,15.254903019003,2.85146219499454,NA,0.738742801675607,NA,"Antigone canadensis canadensis","M","N","MSB",0.0496045464590314
"167",73,2022,283544,671,678,675,12.92,9.87,11.66,9.18,15,315,318,180,475,59.75,72,195,3700,10.92,674.666666666667,316.5,NA,2.12159329140461,0.182342342342342,3.568201724067,15.4668037377204,2.8290892534481,10.2169625246548,0.853517669390242,1.7218836565097,"Antigone canadensis canadensis","M","N","MSB",0.0173997098972511
"168",72,2022,283543,601,596,603,11.64,9.34,9.95,7.6,13.3,302,304,165,472,57.99,74.38,NA,3300,9.06,600,303,NA,1.97368421052632,0.181818181818182,3.51851393987789,14.8880555295383,2.77815125038364,NA,0.9625,1.55531815570238,"Antigone canadensis canadensis","F","N","MSB",-0.00635780057242581
"169",25,2022,283537,666,664,659,14.67,9.48,9.74,9.6,14.5,303,304,180,495,58.12,65.14,180,3900,8.8,663,303.5,NA,2.18092105263158,0.17,3.5910646070265,15.7406091663144,2.82151352840477,12.6388888888889,0.931594357199893,1.6712580348944,"Antigone canadensis canadensis","M","N","MSB",-0.00268259862766077
"170",5,2022,283531,685,689,677,13.96,10.02,11.86,9.08,15.9,301,305,185,440,67.41,80,190,3800,10.66,683.666666666667,303,NA,2.24153005464481,0.179912280701754,3.57978359661681,15.6049075070788,2.8348444056487,11.0526315789474,0.853658333652277,2.06095041322314,"Antigone canadensis canadensis","M","N","MSB",0.0168192807027222
"171",28,2022,283539,582,589,581,13.74,9.95,9.73,8.65,9.5,309,314,150,460,60.61,75.2,160,3300,9.59,584,311.5,NA,1.85987261146497,0.176969696969697,3.51851393987789,14.8880555295383,2.7664128471124,13.53515625,1.01596218802777,1.6375236294896,"Antigone canadensis canadensis","M","Y","MSB",-0.0180962038436696
"172",15,2022,283534,645,644,664,15.23,10.37,10.74,8.9,12.7,313,317,153,485,68.24,82.65,198,3800,9.7,651,315,NA,2.05362776025237,0.171315789473684,3.57978359661681,15.6049075070788,2.81358098856819,10.1775329048056,0.94147960953372,1.69624827293017,"Antigone canadensis canadensis","M","N","MSB",-0.0044441363777895
"173",29,2022,283541,552,558,555,14.4,9.11,9.97,8.16,11.4,276,273,150,460,58.48,71.29,180,3030,9.21,555,274.5,NA,2.03296703296703,0.183168316831683,3.4814426285023,14.4704113231843,2.74429298312268,9.81944444444444,1.03287070854638,1.50354442344045,"Antigone canadensis canadensis","F","N","MSB",-0.0199371095186517
"174",27,2022,283540,514,524,518,11.82,8.63,9.67,9.11,9.7,276,270,150,460,54.86,66.88,170,3050,9.78,518.666666666667,273,NA,1.92098765432099,0.170054644808743,3.48429983934679,14.5021796168576,2.71488833793401,11.0813148788927,1.19045357220743,1.51346880907372,"Antigone canadensis canadensis","F","N","MSB",-0.0509047223354314
"175",16,2022,283535,574,585,581,12.53,8.26,8.58,6.91,10.8,245,243,150,455,53.59,56.97,195,3100,8.9,580,244,NA,2.38683127572016,0.187096774193548,3.49136169383427,14.5809973582671,2.76342799356294,8.56015779092702,0.967598097502973,1.57227387996619,"Antigone canadensis canadensis","F",NA,"MSB",-0.00622808226928094
"176",23,2022,283536,675,683,674,13.18,10.05,9.8,9.52,13.3,309,318,175,480,60.33,69.55,195,4150,10.44,677.333333333333,313.5,NA,2.12997903563941,0.163212851405622,3.61804809671209,16.070005752935,2.83080244889222,11.4595660749507,0.949800727726455,1.89127604166667,"Antigone canadensis canadensis","M","N","MSB",-0.00815433920711224
"177",26,2022,283538,596,606,598,12.36,8.45,8.67,7.65,13.3,296,280,175,475,50.17,62.95,175,3350,9.02,600,288,NA,2.14285714285714,0.17910447761194,3.52504480703685,14.9628711352849,2.77815125038364,11.4857142857143,0.977083333333333,1.5590027700831,"Antigone canadensis canadensis","F","N","MSB",-0.00993035244505384
"178",74,2022,283545,638,639,632,13.17,9.91,10.41,8.72,9.6,285,296,177,460,56.57,67.35,185,3500,10.29,636.333333333333,290.5,NA,2.14977477477477,0.181809523809524,3.54406804435028,15.1829448593783,2.803684673674,10.7377647918188,0.90758643474529,1.73676748582231,"Antigone canadensis canadensis","M","N","MSB",0.00519687203075471
"179",6,2022,283532,634,633,640,14.66,10.53,10.73,9.87,17,272,275,180,520,75.77,91.11,220,5050,11.75,635.666666666667,273.5,NA,2.31151515151515,0.125874587458746,3.70329137811866,17.1565697162171,2.80322943832634,10.9555785123967,1.3122657699437,1.96098372781065,"Antigone canadensis tabida","F","N","MSB",-0.0257939469196882
"180",75,2022,283546,627,630,623,14.08,8.89,9.37,8.74,11.9,295,291,170,495,56.42,73.47,175,3600,9.82,626.666666666667,293,NA,2.15349369988545,0.174074074074074,3.55630250076729,15.3261886478711,2.79703659454402,12.3428571428571,0.962539610683567,1.54269972451791,"Antigone canadensis canadensis","M","N","MSB",-0.00814376861049035
"181",11,2022,283533,588,591,596,14.68,9.57,10.63,9.4,13,313,305,157,497,59.18,72.37,185,3600,9.64,591.666666666667,309,NA,1.93989071038251,0.164351851851852,3.55630250076729,15.3261886478711,2.77207710267145,11.0445580715851,1.07978575679429,1.5303086122368,"Antigone canadensis canadensis","M","Y","MSB",-0.0331032604830574
"182",NA,NA,43175,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,162,451,57.4,68,175,3169,NA,601,NA,9.3,NA,0.189649731776586,3.5009222391903,14.6883860941191,2.77887447200274,10.8651428571429,0.921218379794076,1.6359064114729,"Antigone canadensis canadensis","F",NA,"NMDGF",0.00398853260360201
"183",NA,NA,41474,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,161,461,62.7,72.5,179,3150,NA,677,NA,8.9,NA,0.214920634920635,3.4983105537896,14.6589720887824,2.83058866868514,10.3227115258575,0.721643186444672,1.55631678751747,"Antigone canadensis canadensis","M",NA,"NMDGF",0.0571313881978923
"184",NA,NA,45924,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,172,462,62.8,74.1,191,3559,NA,662,NA,9.8,NA,0.186007305422872,3.55132798800385,15.2677836074633,2.8208579894397,10.2435514377347,0.852709905897171,1.75078709169618,"Antigone canadensis canadensis","M",NA,"NMDGF",0.0183988123782319
"185",NA,NA,46662,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,173,469,66.2,76.1,194,3523,NA,674,NA,9.9,NA,0.191314220834516,3.54691264318124,15.2161301528044,2.82865989653532,9.82875438410033,0.814295714499555,1.68172994303536,"Antigone canadensis canadensis","M",NA,"NMDGF",0.0286160263588883
"186",NA,NA,45788,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,160,443,63,72.3,182,2755,NA,625,NA,8.8,NA,0.226860254083485,3.4401216031878,14.0186825406657,2.79588001734408,8.73309382924768,0.740544,1.47402024978471,"Antigone canadensis canadensis","F",NA,"NMDGF",0.0542535855602118
"187",NA,NA,40172,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,158,429,62.3,69.3,189,2990,NA,554,NA,9.5,NA,0.185284280936455,3.47567118832443,14.4064528692515,2.74350976472843,8.78894767783657,1.02291832292875,1.70586988768807,"Antigone canadensis canadensis","F",NA,"NMDGF",-0.0175632020805424
"188",NA,NA,43185,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,174,456,66.4,75.7,191,3480,NA,567,NA,9.2,NA,0.162931034482759,3.54157924394658,15.1539697033502,2.75358305889291,10.0161728022806,1.13658632177151,1.75727146814404,"Antigone canadensis canadensis","F",NA,"NMDGF",-0.0435433050841945
"189",NA,NA,40067,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,180,479,58.6,67.7,183,3318,NA,674,NA,10,NA,0.203134418324292,3.52087638168834,14.915075653299,2.82865989653532,10.403117441548,0.766912625804577,1.51842957448756,"Antigone canadensis canadensis","M",NA,"NMDGF",0.0428585293050883
"190",NA,NA,44687,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,176,NA,59.7,69.1,189,3222,NA,614,NA,9.3,NA,0.19056486654252,3.5081255360832,14.7698191872938,2.78816837114117,9.47089947089947,0.897383526615667,NA,"Antigone canadensis canadensis","F",NA,"NMDGF",0.00934204355506107
"191",NA,NA,43322,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,164,433,60.5,72.1,187,3106,NA,570,NA,8.9,NA,0.183515775917579,3.49220145139254,14.5903983907609,2.75587485567249,9.3262604020704,1.00378578024007,1.73946204844018,"Antigone canadensis canadensis","F",NA,"NMDGF",-0.0142405890864437
"192",NA,NA,44712,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,168,457,58,68.7,172,3172,NA,580,NA,9,NA,0.182849936948298,3.50133317864557,14.6930196547085,2.76342799356294,11.2581124932396,0.990071343638526,1.59474069782474,"Antigone canadensis canadensis","F",NA,"NMDGF",-0.011682740260082
"193",NA,NA,47732,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,165,456,68.4,77.8,196,4034,NA,663,NA,9.4,NA,0.164352999504214,3.60573589387675,15.9188600481704,2.82151352840477,11.0258746355685,0.96360298383189,2.03702100646353,"Antigone canadensis canadensis","M",NA,"NMDGF",-0.0107081688980381
"194",NA,NA,46157,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,159,441,66.7,75.5,183,3340,NA,579,NA,9.9,NA,0.173353293413174,3.52374646681156,14.9479678673206,2.76267856372744,10.4720953148795,1.0461130947587,1.80326098693446,"Antigone canadensis canadensis","F",NA,"NMDGF",-0.0246928136916427
"195",NA,NA,40510,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,175,448,59.8,71.9,190,3403,NA,604,NA,9.1,NA,0.177490449603291,3.53186194909581,15.0413672930784,2.78103693862113,9.89792243767313,0.979438950046051,1.78030831473214,"Antigone canadensis canadensis","M",NA,"NMDGF",-0.010773815794322
"196",NA,NA,40668,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,197,543,89.4,106,256,6106,NA,800,NA,11.1,NA,0.131018670160498,3.78575679996264,18.2775900945208,2.90308998699194,9.78286743164062,1.001765625,2.17443504980515,"Antigone canadensis tabida","M",NA,"NMDGF",0.0196849123201267
"197",NA,NA,41362,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,200,522,92.2,107.9,243,6046,NA,785,NA,12,NA,0.129837909361561,3.7814681428418,18.2175252837974,2.89486965674525,10.7509017934258,1.03019189419449,2.32978817104858,"Antigone canadensis tabida","M",NA,"NMDGF",0.0142927300945628
"198",NA,NA,41750,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,200,529,77.7,88.8,254,5755,NA,725,NA,11,NA,0.125977410947003,3.76004532796581,17.9204306736418,2.86033800657099,9.36628123256247,1.14963139120095,2.15935120300456,"Antigone canadensis tabida","F",NA,"NMDGF",-0.00611167936277927
"199",NA,NA,40977,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,201,530,82.5,93.7,247,5210,NA,682,NA,10,NA,0.130902111324376,3.71683772329952,17.3358806249764,2.83378437465648,8.96670982969726,1.1761379761096,1.94749021003916,"Antigone canadensis tabida","F",NA,"NMDGF",-0.00417212607004971
"200",NA,NA,42298,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,194,503,77.7,90.9,236,5299,NA,682,NA,10.2,NA,0.12870352896773,3.72419391951433,17.4340373943697,2.83378437465648,9.98985564492962,1.19622939259208,2.19911149405752,"Antigone canadensis tabida","F",NA,"NMDGF",-0.00902315779902716
"201",NA,NA,44665,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,195,496,78.8,94.6,229,5064,NA,666,NA,10.5,NA,0.131516587677725,3.7044936970093,17.1724093437858,2.8234742291703,10.1393947483839,1.19876633390147,2.16132284079084,"Antigone canadensis tabida","F",NA,"NMDGF",-0.00634202332893005
"202",NA,NA,40770,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,208,530,83.4,98.8,244,5905,NA,731,NA,12.6,NA,0.123793395427604,3.77121990194953,18.0747916837947,2.86391737695786,10.4142871539909,1.16031110054813,2.20728017087932,"Antigone canadensis tabida","M",NA,"NMDGF",-0.00990136376590664
"203",NA,NA,42454,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,207,534,81.4,96.4,232,5392,NA,758,NA,13.2,NA,0.140578635014837,3.73174988352726,17.5354383910929,2.87966920563205,10.518727705113,0.985373256939175,1.98543954887851,"Antigone canadensis tabida","M",NA,"NMDGF",0.0318789048953012
"204",NA,NA,43320,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,195,522,82.8,99,245,5770,NA,802,NA,11.2,NA,0.138994800693241,3.76117581315573,17.9359866108571,2.90417436828416,10.0932944606414,0.941925112406018,2.22343330250584,"Antigone canadensis tabida","M",NA,"NMDGF",0.0369791857152673
"205",NA,NA,42991,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,198,511,86.2,101.3,249,5155,NA,695,NA,12.5,NA,0.134820562560621,3.71222866961954,17.2746619171041,2.84198480459011,8.73010112740117,1.1205941721443,2.07288957992655,"Antigone canadensis tabida","M",NA,"NMDGF",0.00706773687886952
"206",NA,NA,40320,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,211,534,90.9,107,247,5807,NA,788,NA,10.8,NA,0.135698295161013,3.76395182603332,17.9742429961238,2.89652621748956,9.99418118638234,0.981948452678503,2.13825064175399,"Antigone canadensis tabida","M",NA,"NMDGF",0.0275003977059872
"207",NA,NA,45745,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,185,511,81.7,98.2,231,5141,NA,717,NA,10.5,NA,0.139467029760747,3.71104760386703,17.2590095063041,2.8555191556678,10.1160960251869,1.05002246692693,2.06726000589765,"Antigone canadensis tabida","F",NA,"NMDGF",0.0213809398620914
"208",NA,NA,41030,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,197,533,89.3,106.2,247,6121,NA,768,NA,11.8,NA,0.125469694494364,3.78682237949919,18.2925447649908,2.88536122003151,10.5345932567326,1.08965555826823,2.26233680290332,"Antigone canadensis tabida","M",NA,"NMDGF",0.00125345065300373
"209",NA,NA,46967,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,183,509,87.2,102.3,218,4992,NA,721,NA,10.9,NA,0.14443108974359,3.69827457667437,17.0906347267917,2.85793526471943,11.029374631765,1.00830830965622,2.02315106086513,"Antigone canadensis tabida","F",NA,"NMDGF",0.0322202010941925
"210",NA,NA,46649,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,197,514,79.5,91.3,231,5256,NA,710,NA,11.9,NA,0.135083713850837,3.72065535655172,17.3867517068787,2.85125834871908,10.3423848878394,1.09478278119421,2.08890369271299,"Antigone canadensis tabida","F",NA,"NMDGF",0.0107843159018792
"211",NA,NA,45399,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,197,516,82.7,98.6,239,5147,NA,686,NA,12,NA,0.133281523217408,3.71155416825017,17.2657211575762,2.83632411570675,9.46123142101854,1.14840542631047,2.02975707589688,"Antigone canadensis tabida","F",NA,"NMDGF",0.00185184683562647
"212",NA,NA,44586,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,206,546,76.8,92.7,241,6127,NA,779,NA,11,NA,0.127142157662804,3.78724788033195,18.2985197922865,2.89153745767256,11.0765138341282,1.06013766373729,2.1580022541561,"Antigone canadensis tabida","M",NA,"NMDGF",0.00714909245618231
"213",NA,NA,45166,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,192,514,81.2,93.8,235,5285,NA,645,NA,12,NA,0.122043519394513,3.72304499164344,17.4186702313652,2.80955971463527,10.0484382073336,1.33387416621597,2.10042922678617,"Antigone canadensis tabida","F",NA,"NMDGF",-0.0324901591888997
"214",NA,NA,40147,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,193,526,87.8,99.7,246,5222,NA,730,NA,11,NA,0.139793182688625,3.71783686748693,17.3491801166713,2.86332286012046,9.06057902042435,1.02891724526178,1.98177651838251,"Antigone canadensis tabida","F",NA,"NMDGF",0.0247074753710746
"215",NA,NA,46757,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,185,500,93,106.7,244,5195,NA,739,NA,11.8,NA,0.142252165543792,3.7155855518932,17.3192275113406,2.86864443839483,9.16210360118248,0.998817111958705,2.1819,"Antigone canadensis tabida","M",NA,"NMDGF",0.0315136800825615
"216",NA,NA,43569,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,210,531,80.6,95.7,246,5691,NA,784,NA,12,NA,0.137761377613776,3.75518858560832,17.8537532613985,2.89431606268444,9.87433075550268,0.972177933673469,2.1192824539564,"Antigone canadensis tabida","M",NA,"NMDGF",0.0310691476648258
"217",NA,NA,48263,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,196,522,88.2,102.5,262,5825,NA,749,NA,11.8,NA,0.128583690987124,3.76529592969806,17.9927954706696,2.87448181769947,8.91010139269273,1.09023869832674,2.24462720746906,"Antigone canadensis tabida","M",NA,"NMDGF",0.0045696309221077
"218",NA,NA,48661,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,199,521,87.1,99.3,250,5238,NA,778,NA,11.8,NA,0.148529973272241,3.71916549408921,17.3668811161872,2.89097959698969,8.79984,0.908647841343898,2.02618616937014,"Antigone canadensis tabida","M",NA,"NMDGF",0.0514880515703829
"219",NA,NA,49343,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,194,514,97.3,113.8,247,5273,NA,820,NA,12.5,NA,0.155509197800114,3.72205777133146,17.4054767627828,2.91381385238372,9.07513645527709,0.823416121356336,2.09566004027313,"Antigone canadensis tabida","M",NA,"NMDGF",0.0724149994019887
"220",NA,NA,48831,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,190,502,84.4,98.7,212,4854,NA,724,NA,11.4,NA,0.149155335805521,3.68609977199592,16.9316750120634,2.85973856619715,11.3401121395514,0.972326088947224,2.02246789733496,"Antigone canadensis tabida","F",NA,"NMDGF",0.0420521578802623
"221",NA,NA,45400,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,185,493,83.1,96.1,227,5140,NA,692,NA,11,NA,0.134630350194553,3.71096311899528,17.2578903901354,2.84010609445676,10.4737138310466,1.12704233352267,2.22053989113306,"Antigone canadensis tabida","F",NA,"NMDGF",0.00602359206346369
"222",NA,NA,48220,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,194,509,86.6,102.2,220,4705,NA,668,NA,11.1,NA,0.141976620616366,3.67255962776328,16.7566246907685,2.82477646247555,10.2071280991736,1.10712332819391,1.90683608601171,"Antigone canadensis tabida","F",NA,"NMDGF",0.0160190804338541
"223",NA,NA,42489,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,189,506,78.5,91.8,239,5132,NA,714,NA,11.9,NA,0.13912704598597,3.71028664770289,17.2489322310433,2.85369821177617,9.43365837432818,1.05701103971,2.10462591198113,"Antigone canadensis tabida","F",NA,"NMDGF",0.0200618072855567
"224",NA,NA,42530,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,186,474,82.7,99.4,232,5165,NA,614,NA,10.2,NA,0.118877057115198,3.71307032585564,17.2858248681377,2.78816837114117,10.0758955112961,1.4385431145158,2.41380921860813,"Antigone canadensis tabida","F",NA,"NMDGF",-0.0473037254174602
"225",NA,NA,42763,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,160,435,63.3,73.8,187,3393,NA,635,NA,10.2,NA,0.187150014736222,3.53058385964512,15.0266193992282,2.80277372529198,10.1880236781149,0.883538967077934,1.88275862068966,"Antigone canadensis canadensis","M",NA,"NMDGF",0.0116621185929458
"226",NA,NA,41455,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,161,462,64.4,74.8,191,3305,NA,609,NA,9.2,NA,0.184266263237519,3.51917146382166,14.8955709551102,2.78461729263288,9.51248595159124,0.935677481456316,1.62583628492719,"Antigone canadensis canadensis","M",NA,"NMDGF",-0.000251440787933265
"227",NA,NA,43459,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,160,454,62.1,72.9,212,3498,NA,634,NA,9.7,NA,0.181246426529445,3.54381980514266,15.1800523188512,2.80208925788173,8.17216981132075,0.913756729592294,1.78195773253896,"Antigone canadensis canadensis","M",NA,"NMDGF",0.00373724945314374
"228",NA,NA,49968,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,154,459,56.6,67.5,195,3586,NA,636,NA,9.5,NA,0.177356385945343,3.55461028522616,15.3062955566212,2.80345711564841,9.90216962524655,0.930862109884894,1.78720435160266,"Antigone canadensis canadensis","M",NA,"NMDGF",-0.0007975621946053
